"","restaurant_name","cuisines","cost","timings","collections","url"
"134","Pulav House","South Indian, North Indian, Chinese",600,"Closed (Mon),11am – 11pm (Tue-Wed),11am –...",NA,"https://www.zomato.com/hyderabad/pulav-house-gachibowli"
"135","Firangi Bake","Mexican, Italian",600,"11am – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/firangi-bake-gachibowli"
"136","Naina Tiffins & Meals","North Indian, South Indian, Chinese",200,"6:30am – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/naina-tiffins-meals-gachibowli"
"137","Balaji Rajasthan Food House","Rajasthani, North Indian",250,"11am – 3:30pm, 7pm – 10:30pm (Mon-Sun)","Terrific Thalis","https://www.zomato.com/hyderabad/balaji-rajasthan-food-house-gachibowli"
"138","Rasbahar","Mithai, Fast Food",250,"9am – 10pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/rasbahar-gachibowli"
"139","Malabar Magic","Kerala",300,"12:30pm – 11:50pm (Mon, Wed, Thu, Fri, Sat, Sun)...",NA,"https://www.zomato.com/hyderabad/malabar-magic-gachibowli"
"140","Punjabi Bytes","North Indian",250,"12:30pm – 3pm, 8pm – 12:30AM (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/punjabi-bytes-gachibowli"
"141","The Punjabis Swag","Chinese, Continental",500,"12noon – 3:30pm, 7pm – 11pm (Mon-Sun)","Hyderabad's Hottest","https://www.zomato.com/hyderabad/the-punjabis-swag-gachibowli"
"142","Bangkok 169","Thai, Asian, Chinese",800,"12noon – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/bangkok-169-1-gachibowli"
"143","Keshav Reddy Sweets","Mithai, Fast Food",250,"9am – 9:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/keshav-reddy-sweets-gachibowli"
"144","Hong Kong Chinese Restaurant","Chinese",700,"12noon – 3pm, 7pm – 10pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/hong-kong-chinese-restaurant-gachibowli"
"145","Budget Meal","North Indian, South Indian, Chinese, Continental",700,"10:30am – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/budget-meal-gachibowli"
"146","Biryani & U","Biryani",300,"12noon – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/biryani-u-gachibowli"
"147","Blu Ginger","North Indian, Biryani",550,"12noon – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/blu-ginger-gachibowli"
"148","Chama Gaucha","South American",2200,"7pm – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/chama-gaucha-gachibowli"
"149","Chicken Shawarma Hub","Rolls, Lebanese",200,"12noon – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/chicken-shawarma-hub-gachibowli"
"150","Planet Gravy","North Indian, South Indian, Chinese",400,"12noon – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/planet-gravy-gachibowli"
"151","Fine Food Court","North Indian, Chinese, Seafood",450,"11:30am – 12:30AM (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/fine-food-court-gachibowli"
"152","AM-PM Food Court","Fast Food",200,"1pm – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/am-pm-food-court-1-gachibowli"
"153","Balaji Santosh Family Dhaba","North Indian, Chinese",600,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/balaji-santosh-family-dhaba-gachibowli"
"154","Hitex Santosh Dhaba","North Indian, Chinese",600,"12noon – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/hitex-santosh-dhaba-gachibowli"
"155","Pariwar Eatery","North Indian, Chinese",350,"3pm – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/pariwar-eatery-gachibowli"
"156","AM-PM Dosa Point","South Indian",150,"1pm – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/am-pm-dosa-point-gachibowli"
"157","The Egg Stop - Omelette Cafe","American, Beverages",500,"12midnight – 1am, 7:30am – 12midnight...",NA,"https://www.zomato.com/hyderabad/the-egg-stop-omelette-cafe-gachibowli"
"158","Gujarati Mess","Gujarati",200,"12noon – 3pm, 7pm – 9:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/gujarati-mess-gachibowli"
"159","WAI-KIKI - Polynesian Resto Bar","Seafood",3000,"12noon – 3pm, 7pm – 11pm (Mon, Tue, Wed, Thu...",NA,"https://www.zomato.com/hyderabad/wai-kiki-polynesian-resto-bar-gachibowli"
"160","Grill Point","North Indian, Kebab",500,"10am – 10pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/grill-point-gachibowli"
"161","Cafe 115: Oakwoood Residence Kapil Hyderabad","Continental, Desserts, Beverages",350,"7:30am – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/cafe115"
"162","Punjabi Bhatti","North Indian, Chinese",400,"12noon – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/punjabi-bhatti-1-gachibowli"
"163","Healthie","Healthy Food, Sandwich, Salad, Juices, Desserts, Beverages",600,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/healthie-gachibowli"
"164","Cafe De Loco","Cafe, Tea, Fast Food",700,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/cafedeloco"
"165","Cusino","North Indian, Chinese",500,"12midnight – 2am, 1pm – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/cusino-gachibowli"
"166","Yosta Xpress","Beverages, Sandwich",150,"11am – 11pm (Mon-Sun)","Pocket Friendly","https://www.zomato.com/hyderabad/yosta-xpress-gachibowli"
"167","Chakhh De Punjab","North Indian, Chinese",500,"11:30am – 3:30pm, 6:30pm – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/chakhh-de-punjab-gachibowli"
"168","Mist n Creams","Ice Cream, Desserts",300,"11:30am – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/mist-n-creams-gachibowli"
"169","Cakesclub.com","Bakery, Desserts",300,"10am – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/cakesclub-com-gachibowli"
"170","Swadisht","South Indian, North Indian",300,"7:30am – 1:30am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/swadisht-gachibowli"
"171","Plush Creamery","Desserts",300,"12noon – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/plush-creamery-1-gachibowli"
"172","Golconda Chefs","Andhra, Biryani, Chinese, Mughlai",600,"12noon – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/golconda-chefs-gachibowli"
"173","Cafe Coffee Day","Cafe, Desserts, Beverages, Sandwich",500,"10am – 10pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/cafe-coffee-day-gachibowli"
"174","Milkshake Buffin","Beverages, Desserts",300,"11am – 12midnight (Mon-Sun)","Best Milkshakes","https://www.zomato.com/hyderabad/milkshake-buffin-gachibowli"
"175","Keventers","Desserts, Beverages, Ice Cream",400,"11am – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/keventers-gachibowli"
"176","Raju Gari Pulao","South Indian",800,"12:30pm – 3:30pm, 7pm – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/raju-gari-pulao-gachibowli"
"177","Granny's Art Café","Cafe, North Indian, Italian",300,"Closed (Mon),10am – 11pm (Tue-Sun)",NA,"https://www.zomato.com/hyderabad/grannys-art-café-gachibowli"
"178","Sweet Truth","Desserts",300,"9am – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/sweet-truth-gachibowli"
"179","Masquerade By Mystery Rooms","North Indian, Chinese, Fast Food, Asian, Mexican, Italian, Desserts",1000,"12noon – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/masquerade-by-mystery-rooms-gachibowli"
"180","Deori- Hyatt Hyderabad Gachibowli","North Indian, Andhra",2500,"7pm – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/deori-hyatt-hyderabad-gachibowli-gachibowli"
"181","Amamma Ruchulu","South Indian, North Indian, Biryani",250,"11am – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/amamma-ruchulu-gachibowli"
"182","Village Aaharam","South Indian",150,"7am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/village-aaharam-gachibowli"
"183","Hop In","Fast Food, Desserts, Beverages",500,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/hop-in-gachibowli"
"184","Khaanagiri","North Indian, South Indian",400,"7:30pm – 3am (Mon-Fri),12noon – 2:30pm, 7:30pm...",NA,"https://www.zomato.com/hyderabad/khaanagiri-gachibowli"
"185","The ThickShake Factory","Beverages",300,"10am – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/the-thickshake-factory-1-gachibowli"
"186","Royal Juice Bar and Snacks","Fast Food, Beverages, Juices",150,"10am – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/royal-juice-bar-and-snacks-gachibowli"
"187","Roll Darbar","Fast Food, Rolls",200,"11:30am – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/roll-darbar-gachibowli"
"188","Devour","Continental, Mexican, Fast Food, Italian, Pizza",400,"12:30pm – 12:30AM (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/devour-gachibowli"
"189","Little Andhra","South Indian",350,"12noon – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/little-andhra-1-gachibowli"
"190","Spoonly","North Indian, Biryani",400,"10am – 1pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/spoonly-gachibowli"
"191","13 Rice Bowls","Chinese",300,"12noon – 10:30pm (Mon-Tue),12noon – 3pm, 6pm –...",NA,"https://www.zomato.com/hyderabad/13-rice-bowls-gachibowli"
"192","Shawarma Stop & Arabian Delight","Lebanese, Momos, Sandwich",300,"2pm – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/shawarma-stop-arabian-delight-gachibowli"
"193","InnerChef","North Indian, South Indian, Italian, Continental, Mediterranean, Lebanese, Desserts, Beverages",500,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/innerchef-gachibowli"
"194","Kobe Sizzler","Asian, Chinese",1100,"12noon – 11pm (Mon-Sun)","Corporate Favorites","https://www.zomato.com/hyderabad/kobe-sizzler-gachibowli"
"195","Sweet Magic","Andhra, North Indian, Mithai",700,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/sweet-magic-gachibowli"
"196","Deepak Edla's Kitchen","Chinese, North Indian, South Indian",250,"Closed (Mon),11am – 3pm, 7pm – 10pm (Tue-Sun)",NA,"https://www.zomato.com/hyderabad/deepak-edlas-kitchen-gachibowli"
"197","Parampara- 'The Mithai Shop'","Mithai, Street Food",500,"8am – 10:30pm (Mon-Sun)","Sweet shops","https://www.zomato.com/hyderabad/parampara-the-mithai-shop-gachibowli"
"198","The Chennai Cafe","South Indian",200,"8am – 10:30pm (Mon-Sat),8am – 3:30pm (Sun)",NA,"https://www.zomato.com/hyderabad/the-chennai-cafe-gachibowli"
"199","Foreign Café","American, Italian, Continental, Burger, Sandwich",650,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/foreign-café-gachibowli"
"200","Wraps and Wiches","Fast Food",300,"3:30pm – 6am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/wraps-and-wiches-gachibowli"
"201","Munchieez","Continental, Mexican, Italian, North Indian, Chinese",400,"12midnight – 1am, 7am – 11am, 1pm – 12midnight...",NA,"https://www.zomato.com/hyderabad/munchieez-gachibowli"
"202","Bihari Dhaba","North Indian, Bihari",250,"12noon – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/bihari-dhaba-gachibowli"
"203","HealthBent","South Indian, Continental",400,"11:30am – 11:35pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/healthbent-gachibowli"
"204","Hello Curry","North Indian, Biryani, South Indian",600,"9am – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/hello-curry-gachibowli"
"205","Foodie Cage ","North Indian, Chinese",500,"12midnight – 1am, 12noon – 12midnight...",NA,"https://www.zomato.com/hyderabad/foodie-cage-gachibowli"
"206","Gokul Food Point","Street Food, Chinese, North Indian",250,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/gokul-food-point-gachibowli"
"207","Mealboys.com","North Indian",600,"10:30am – 1pm (Mon),10am – 1pm (Tue-Sun)",NA,"https://www.zomato.com/hyderabad/mealboys-com-gachibowli"
"208","King's Burger","Burger, Fast Food",350,"12noon – 12midnight (Mon-Fri),11am – 12midnight...",NA,"https://www.zomato.com/hyderabad/kings-burger-gachibowli"
"209","Just Bake","Bakery, Desserts",300,"10am – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/just-bake-gachibowli"
"210","Malgudi Kitchen","North Indian, Chinese, Seafood, Mughlai, Biryani",650,"11am – 11pm (Mon-Sat),Closed (Sun)",NA,"https://www.zomato.com/hyderabad/malgudi-kitchen-gachibowli"
"211","The Good Bowl","Asian, Biryani, North Indian",500,"10am – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/the-good-bowl-1-gachibowli"
"212","Noodle Bar","Chinese",300,"4:15pm – 12:45AM (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/noodle-bar-2-gachibowli"
"213","The F District","North Indian, Chinese, Continental",800,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/the-f-district-gachibowli"
"214","Publick Restaurant","South Indian, Chinese, Continental, Mughlai",900,"12noon – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/publick-restaurant-gachibowli"
"215","Queens Burger","Burger, Fast Food",250,"6pm – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/queens-burger-gachibowli"
"216","Bismi Food Court","Fast Food, Beverages",400,"24 Hours (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/bismi-food-court-gachibowli"
"217","YumYumDilli","North Indian, Desserts, Beverages",500,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/yumyumdilli-gachibowli"
"218","Holy Moly!","Street Food, Continental",300,"3:30pm – 12:30AM (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/holy-moly-gachibowli"
"219","Swaddesh Restaurant","North Indian, Chinese",500,"12noon – 4pm, 7pm – 3am (Mon-Sun)","Trending This Week","https://www.zomato.com/hyderabad/swaddesh-restaurant-gachibowli"
"220","Doughicious","Bakery",400,"9:30am – 10pm (Mon, Wed, Thu, Fri, Sat), 9am –...",NA,"https://www.zomato.com/hyderabad/doughicious-gachibowli"
"221","9GRILL","North Indian, Andhra, Chinese",650,"11:30am – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/9grill-gachibowli"
"222","Shri Vaishnav Dhaba","North Indian",500,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/shri-vaishnav-dhaba-gachibowli"
"223","Bicha Reddy Sweets","Mithai",350,"8:30am – 10pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/bicha-reddy-sweets-gachibowli"
"224","Chai Point","Tea, Fast Food, Sandwich, Beverages",300,"8am – 8pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/chai-point-gachibowli"
"225","Zyng - Radisson Hyderabad Hitec City","Finger Food",1800,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/zyng-radisson-hyderabad-hitec-city-gachibowli"
"226","Sholay The BBQ Bike","Charcoal Chicken, Fast Food, Kebab, North Indian, Street Food",350,"5pm – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/sholay-the-bbq-bike-gachibowli"
"227","Indulge IceCream","Ice Cream",250,"10:30am – 12midnight (Mon-Sun)","Frozen Delights","https://www.zomato.com/hyderabad/indulge-icecream-gachibowli"
"228","Zomoz","Street Food",250,"5pm – 10pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/zomoz-1-gachibowli"
"229","Dosa Station","South Indian",150,"7:30am – 4am (Mon-Sun)",NA,"https://www.zomato.com/dosa-station-food-truck"
"230","SkyNest","North Indian, Chinese, Street Food, Mithai",500,"6am – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/skynest-gachibowli"
"231","Ishta Meals and Restaurant","North Indian, South Indian",400,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/ishta-meals-and-restaurant-gachibowli"
"232","Slounge - Lemon Tree Hotel","Finger Food",2200,"5:30pm – 12midnight (Mon-Sun)","Happy Hours","https://www.zomato.com/hyderabad/slounge-lemon-tree-hotel-gachibowli"
"233","For Heaven's Cake","Bakery",500,"10am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/for-heavens-cake-gachibowli"
"234","Whatta Waffle!","Desserts",300,"12noon – 12midnight (Mon, Thu, Sun), 2pm –...",NA,"https://www.zomato.com/hyderabad/whatta-waffle-gachibowli"
"235","Alhamdulillah Hotel","Mughlai, North Indian, Chinese",400,"11am – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/alhamdulillah-hotel-gachibowli"
"236","WOK Republic","Indonesian, Thai, Chinese, Japanese, Malaysian, Momos",550,"12noon – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/wok-republic-2-gachibowli"
"237","Train Trails","South Indian",250,"6pm – 4am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/train-trails-gachibowli"
"238","Jarlie Fine Desserts","Desserts",200,"10am – 10:45pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/jarlie-fine-desserts-gachibowli"
"239","The English Cafe","Cafe, Continental, Chinese",1200,"12noon – 12midnight (Mon-Sun)","Food Hygiene Rated Restaurants in Hyderabad, Newly Opened","https://www.zomato.com/hyderabad/the-english-cafe-gachibowli"
"240","Tin Shed Restaurant","North Indian, Chinese",300,"12noon – 11pm (Mon-Fri),11am – 11pm (Sat-Sun)",NA,"https://www.zomato.com/hyderabad/tin-shed-restaurant-gachibowli"
"241","Bars N Bowls Restaurant","North Indian, Mughlai, Chinese",700,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/bars-n-bowls-restaurant-gachibowli"
"242","The Rice Bar","South Indian",300,"11am – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/the-rice-bar-gachibowli"
"243","Thalis of India","North Indian, South Indian, Desserts, Beverages",350,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/thalis-of-india-gachibowli"
"244","Kakatiya","Andhra, South Indian",850,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/kakatiya-gachibowli"
"245","Magic Straw","Fast Food, Beverages",250,"12noon – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/magic-straw-gachibowli"
"246","Lunar Bakers","Bakery, Desserts, Fast Food",400,"10:30am – 10:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/bakers-inn-gachibowli"
"247","Budmaash Biryani","Biryani, Hyderabadi, North Indian, Chinese",250,"7am – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/budmaash-biryani-gachibowli"
"248","Hunger's Kitchen","North Indian, Fast Food, Biryani",400,"9am – 12midnight (Mon, Thu, Fri, Sat, Sun), 9am...",NA,"https://www.zomato.com/hyderabad/hungers-kitchen-gachibowli"
"249","10 Pounder Pizzateria","Pizza, Fast Food",400,"12noon – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/10-pounder-pizzateria-gachibowli"
"250","Doner Bistro","Lebanese, Fast Food",300,"12noon – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/doner-bistro-gachibowli"
"251","Alchemy Lounge - Ellaa Hotels","Mediterranean",1900,"12:30pm – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/alchemy-lounge-ellaa-hotels-gachibowli"
"252","The Lounge Bar- Hyatt Hyderabad Gachibowli","North Indian, Modern Indian, Finger Food",2500,"1am – 12:45AM (Mon-Sun)","Live Sports Screenings","https://www.zomato.com/hyderabad/the-lounge-bar-hyatt-hyderabad-gachibowli-gachibowli"
"253","Haku Sizzlers","Fast Food, Chinese",500,"11:45am – 4pm, 7pm – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/haku-sizzlers-gachibowli"
"254","Grand Spicy Bawarchi","North Indian, Mughlai, Chinese, Seafood, Biryani",600,"11am – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/grand-spicy-bawarchi-gachibowli"
"255","Udipi Sri Krishna Darshini","South Indian",200,"7am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/udipi-sri-krishna-darshini-gachibowli"
"256","Jodhpur Wala's Food House","North Indian, Chinese",400,"11am – 4pm, 7pm – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/jodhpur-walas-food-house-gachibowli"
"257","Y9 Multicuisine Restaurant","South Indian, Chinese",500,"12midnight – 1am, 12:30pm – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/y9-multicuisine-restaurant-gachibowli"
"258","SK Shawarma","Lebanese",350,"6pm – 6am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/sk-shawarma-gachibowli"
"259","Shake Studio","Beverages, Juices",400,"1pm – 3am (Mon-Sun)","Best Milkshakes","https://www.zomato.com/hyderabad/shake-studio-gachibowli"
"260","Sha Sha - Shandaar Shawarma","Middle Eastern",200,"12noon – 1:30am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/sha-sha-shandaar-shawarma-gachibowli"
"261","WAFL Café","Desserts, Fast Food, American, Beverages",400,"11am – 11pm (Mon-Fri),11am – 12midnight (Sat-Sun)","Food Hygiene Rated Restaurants in Hyderabad","https://www.zomato.com/hyderabad/wafl-café-gachibowli"
"262","Southern Express","Fast Food, Chinese",500,"11am – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/southern-express-gachibowli"
"263","Waffle and Co","Desserts, Bakery, Beverages",350,"11:30am – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/waffle-and-co-gachibowli"
"264","Ginger N Spices -Bengali Raanaghar","Bengali, North Indian, Chinese",400,"11am – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/ginger-n-spices-bengali-raanaghar-gachibowli"
"265","YumYumSouth","South Indian, Beverages",600,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/yumyumsouth-gachibowli"
"266","Frying Pan","Fast Food",350,"8am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/frying-pan-1-gachibowli"
"267","Mani Chandana Restaurant","North Indian, Chinese",400,"12noon – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/mani-chandana-restaurant-gachibowli"
"268","Friends Foods","South Indian",200,"5:30pm – 11:30pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/friends-foods-gachibowli"
"269","Madurai Cafe","South Indian, Chinese",250,"12noon – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/madurai-cafe-gachibowli"
"270","Captain Smoothie","Beverages, Fast Food",500,"9am – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/captain-smoothie-gachibowli"
"271","Zaika 29","North Indian, Chinese, Mughlai",350,"11:30am – 3:30pm, 7pm – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/zaika-29-gachibowli"
"272","Rayalaseema Traditional Foods","Andhra, South Indian",600,"10:30am – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/rayalaseema-traditional-foods-gachibowli"
"273","Food Cave","Chinese, North Indian",300,"5pm – 3:30am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/food-cave-gachibowli"
"274","Mucho Gusto","Continental, Fast Food, Italian",300,"1pm – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/mucho-gusto-gachibowli"
"275","Italia - Ellaa Hotels","Italian",1500,"7:30pm – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/italia-ellaa-hotels-gachibowli"
"276","Pizza Crust","Pizza",200,"11am – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/pizza-crust-gachibowli"
"277","AutoExpress - Hot Dogs","Fast Food",300,"5:15pm – 9:15pm (Mon-Sun)",NA,"https://www.zomato.com/autoexpress-hot-dogs-3-food-tr"
"278","Godavari Ruchulu","South Indian, Chinese",300,"7am – 4pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/godavari-ruchulu-gachibowli"
"279","Palle Vantakallu","Biryani, Chinese",350,"10:30am – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/palle-vantakallu-gachibowli"
"280","Abu Xpress Shawarma","Arabian, Fast Food",300,"7am – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/abu-xpress-shawarma-gachibowli"
"281","Minerva Xpress","South Indian",100,"7:30am – 1am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/minerva-xpress-1-gachibowli"
"282","Food Resto","Fast Food",150,"11am – 12midnight (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/food-resto-1-gachibowli"
"283","Desi Fusion","North Indian, Chinese",250,"10am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/desi-fusion-gachibowli"
"284","Chicken Wala","North Indian, Mughlai, Chinese",350,"11am – 3am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/chicken-wala-gachibowli"
"285","Suraj Restaurant & Bar","North Indian, Chinese",1000,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/suraj-restaurant-bar-gachibowli"
"286","Beats & Roots","North Indian",450,"12noon – 2am (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/beats-roots-gachibowli"
"287","The Rolling Stoves","Chinese, North Indian",400,"11am – 11pm (Mon-Sun)",NA,"https://www.zomato.com/hyderabad/the-rolling-stoves-gachibowli"
"288","Kokkorokko","South Indian, Chinese",300,"6:30am – 12midnight (Mon-Sun)","Food Hygiene Rated Restaurants in Hyderabad","https://www.zomato.com/hyderabad/kokkorokko-gachibowli"
