src,dst,relationship,relation_strength
56,78,3,2
6,36,1,3
75,67,1,2
22,50,4,1
65,50,2,2
80,53,5,2
63,67,4,1
88,72,3,1
26,74,4,1
12,4,4,2
53,17,4,1
70,1,2,3
84,79,2,3
53,11,4,3
43,58,1,1
44,20,3,3
37,4,5,2
14,82,3,1
48,57,2,1
53,80,4,3
25,6,3,3
84,14,5,3
53,84,3,1
31,17,4,3
35,44,4,1
58,50,3,1
18,3,1,1
16,34,1,1
92,16,1,2
75,40,4,3
22,41,5,1
18,93,3,3
50,83,5,1
13,91,5,1
75,1,4,2
44,1,5,3
67,63,4,2
29,57,1,3
88,89,2,1
48,25,1,2
85,85,3,3
48,6,1,2
92,87,4,1
77,2,3,1
48,32,4,1
77,53,5,3
15,21,4,1
69,1,1,2
34,35,5,1
89,1,1,1
53,22,5,1
90,12,5,3
74,37,4,1
68,63,4,2
87,25,4,2
5,6,4,1
33,7,4,1
73,8,5,1
4,75,2,3
46,88,3,2
15,22,1,3
31,61,5,1
60,50,3,1
54,23,4,1
26,77,2,2
49,15,4,1
90,48,1,2
8,64,3,3
44,70,3,2
15,89,2,3
19,36,3,1
87,44,1,2
12,70,3,3
26,53,4,3
91,39,1,1
61,20,3,1
82,51,1,1
39,59,3,1
64,36,5,1
33,73,2,2
36,75,1,1
49,32,1,3
32,58,3,2
42,36,1,2
18,11,4,1
12,2,3,1
62,76,4,2
6,88,5,3
36,39,5,2
86,62,5,1
39,68,3,2
48,27,4,3
10,33,3,3
70,19,3,3
10,13,2,2
35,67,5,3
64,70,4,2
30,73,3,2
19,37,3,1
34,51,2,1
91,55,5,3
67,38,1,1
5,91,2,3
70,6,2,3
7,31,3,3
9,22,5,3
80,7,1,1
26,21,4,3
67,84,3,1
27,13,1,1
43,37,3,1
23,3,5,1
81,39,3,2
87,23,2,2
44,7,2,2
80,80,2,1
86,30,4,1
29,68,4,1
72,38,1,2
21,39,3,1
70,19,1,3
3,80,4,1
58,76,4,2
49,71,4,2
25,27,4,2
28,51,3,3
31,3,3,3
60,31,1,3
90,88,5,2
83,32,2,3
39,54,2,2
46,79,3,3
14,9,1,1
12,22,1,3
49,48,1,1
57,35,4,2
42,56,5,3
14,28,2,3
18,66,5,2
86,38,5,2
78,61,2,1
55,56,5,2
11,46,5,1
74,56,4,3
43,21,3,2
90,62,2,1
1,6,3,3
53,51,1,2
89,41,1,1
78,82,1,1
47,40,5,3
50,20,1,2
77,70,4,2
42,26,1,3
92,5,5,2
48,22,4,3
44,49,2,3
14,38,1,2
74,18,5,3
9,12,2,2
18,17,2,1
51,49,4,1
43,24,5,3
63,7,5,1
66,79,3,2
8,35,2,3
29,55,3,2
32,11,3,3
23,86,2,3
18,14,1,2
22,20,4,2
69,15,5,3
76,2,5,2
50,65,4,3
25,91,4,1
2,30,3,2
58,91,1,1
70,17,2,1
42,10,1,1
63,55,1,3
8,55,1,1
91,31,1,2
63,28,3,2
29,11,1,2
74,26,4,3
44,32,3,1
15,25,4,1
19,66,2,2
84,30,5,1
61,4,5,2
88,18,5,2
38,51,1,3
58,63,3,3
40,33,5,1
62,45,1,3
52,91,5,3
52,17,2,3
18,41,5,2
8,28,2,1
21,15,2,2
78,7,4,3
24,70,4,3
21,57,5,3
64,5,5,3
75,43,1,2
69,15,1,1
70,17,2,1
33,22,4,1
35,19,1,1
46,62,1,1
41,17,2,2
30,22,3,1
91,83,2,1
87,13,1,2
87,66,2,1
90,36,5,2
3,3,3,2
41,34,4,2
25,84,3,1
66,70,4,3
92,58,1,3
63,64,3,3
9,16,1,3
65,54,2,2
62,45,5,2
32,62,4,3
62,67,3,2
59,89,5,3
51,44,4,3
55,49,2,1
85,77,3,2
68,26,2,1
51,75,3,1
73,48,2,3
79,51,5,3
49,53,2,2
20,64,2,1
40,56,4,1
82,58,1,3
12,58,1,2
38,27,4,3
22,82,1,3
48,58,4,3
50,81,1,1
19,90,5,3
79,59,2,3
46,19,2,1
53,49,1,1
79,83,2,1
28,27,5,2
81,61,1,2
65,67,5,2
48,23,2,1
75,79,4,2
57,26,3,1
78,62,1,1
33,90,4,3
85,16,4,3
36,15,5,3
84,1,4,2
36,46,3,3
41,1,3,1
38,20,4,3
60,2,2,3
77,73,4,1
49,86,4,3
87,10,5,1
61,57,3,3
45,20,4,3
45,15,3,3
83,23,3,1
23,62,4,1
72,15,2,2
81,19,2,1
55,60,1,2
74,28,4,2
64,31,5,2
87,9,4,3
17,49,5,3
68,81,5,1
23,18,2,3
86,45,1,1
56,73,4,1
83,36,5,3
54,60,3,2
1,50,5,1
81,72,4,2
16,16,3,2
25,89,3,3
81,81,4,3
82,90,3,1
64,11,2,3
93,78,4,1
67,90,4,2
77,78,2,2
79,4,2,1
66,25,3,2
87,74,3,3
61,56,3,2
19,2,3,2
25,49,2,2
5,17,2,1
58,69,3,3
25,37,4,1
40,19,1,1
55,14,1,2
92,77,4,3
77,80,1,1
27,76,2,2
83,30,1,2
87,87,3,2
64,4,2,3
23,13,3,1
93,59,3,3
24,48,1,3
38,47,2,3
77,92,3,1
35,88,3,3
35,64,5,3
31,80,4,2
38,55,3,1
85,86,1,3
50,53,5,2
77,81,1,3
55,69,1,1
13,31,4,2
22,72,1,1
37,56,3,2
66,49,5,3
89,87,1,3
31,9,4,3
68,57,4,1
40,10,2,2
24,35,3,2
36,54,1,3
2,30,4,3
63,57,5,1
23,67,3,1
93,33,5,3
78,9,2,2
32,44,3,3
6,9,2,3
22,18,3,1
44,8,3,1
40,17,1,3
75,88,2,1
57,13,5,3
1,46,3,2
75,30,4,2
39,32,2,3
77,92,5,3
63,85,4,3
27,62,2,3
16,84,4,2
61,73,4,1
9,18,5,2
93,22,4,1
63,82,4,3
30,59,1,3
69,32,5,3
35,68,2,1
40,68,3,2
23,68,2,1
63,75,1,2
15,30,5,3
43,44,3,3
61,93,4,1
86,77,2,1
80,18,5,2
41,79,1,1
86,9,1,3
87,71,5,1
81,44,2,3
42,82,4,3
15,3,2,1
45,74,1,1
76,88,2,1
75,86,5,1
3,62,3,1
87,5,4,2
75,31,5,3
3,43,3,1
75,32,2,2
69,5,4,2
5,93,3,2
26,41,4,3
24,4,2,2
55,75,3,3
86,2,2,3
17,35,1,2
10,4,4,3
5,73,2,3
32,12,3,1
57,20,3,1
10,3,3,3
16,41,2,1
56,1,2,1
15,92,2,1
72,51,1,3
30,88,2,3
93,71,1,2
36,51,1,1
10,81,4,3
71,84,1,3
75,75,3,1
52,9,5,2
14,50,4,3
38,87,1,3
35,88,1,2
82,63,4,1
82,55,3,2
16,49,1,3
71,68,3,1
81,28,4,2
9,35,4,2
14,81,5,2
5,1,4,2
40,61,1,1
11,63,3,2
19,90,5,2
23,63,2,2
16,27,1,1
2,69,1,3
12,31,3,1
12,22,4,3
6,30,3,3
27,62,1,2
29,81,4,2
74,86,3,3
85,84,5,2
82,29,4,1
7,87,1,1
54,41,5,1
35,55,2,2
27,26,4,1
60,14,2,1
64,15,4,2
55,82,1,3
16,62,2,2
60,20,4,2
73,13,4,2
13,86,4,2
65,82,5,1
77,3,5,3
70,48,2,2
54,52,5,2
73,73,3,1
30,75,3,3
63,54,4,2
61,24,2,2
11,76,2,1
25,49,2,3
61,18,1,3
30,41,5,1
11,89,2,2
47,65,1,3
23,27,2,2
9,70,4,1
52,92,5,3
55,34,2,3
28,1,5,2
68,48,3,1
51,45,3,2
30,36,1,2
1,88,5,1
30,57,1,2
42,70,2,2
93,19,1,3
14,49,5,1
52,49,3,3
90,67,2,1
35,75,4,3
48,54,4,2
26,69,5,1
37,36,5,3
68,57,2,1
50,91,2,1
79,33,3,1
25,84,2,3
6,19,5,3
13,84,2,1
68,3,1,2
23,79,5,3
56,24,3,2
57,51,4,2
52,83,3,1
7,8,4,3
41,3,2,3
36,70,1,2
26,40,3,1
39,19,1,1
46,58,5,1
62,87,4,3
17,18,3,1
58,2,2,2
86,80,2,3
87,25,1,2
88,47,4,1
77,38,4,3
39,70,1,3
15,28,4,3
55,93,3,2
59,43,3,1
23,78,5,3
27,28,2,2
13,63,5,3
41,34,4,1
17,72,1,3
18,11,4,1
69,48,1,1
72,20,5,2
36,50,2,1
77,9,2,1
73,55,4,3
74,21,4,1
19,54,1,2
3,76,5,3
63,14,5,3
63,84,5,1
75,77,3,3
76,15,1,1
31,26,2,3
83,54,1,1
88,38,5,3
82,44,2,1
65,8,2,2
78,53,2,1
16,71,4,3
80,4,5,1
53,69,3,1
6,62,3,1
27,90,1,1
1,79,3,1
8,77,1,2
49,83,5,1
1,62,3,1
89,9,3,3
31,34,3,1
26,50,1,3
32,4,1,1
18,89,2,1
91,49,2,1
70,83,4,1
70,58,4,1
5,55,5,2
81,40,1,2
57,39,2,2
42,20,2,2
88,28,3,1
41,89,2,1
91,54,1,1
33,40,1,3
29,93,1,3
77,93,5,2
3,5,4,2
49,43,2,2
15,43,1,3
54,60,4,3
86,4,2,1
88,75,5,1
4,10,3,3
17,75,1,2
62,59,2,2
13,44,4,3
1,25,1,1
6,70,5,2
91,92,4,3
80,36,2,3
1,10,1,1
64,25,2,2
63,9,5,2
32,69,5,1
20,29,1,1
70,40,2,2
11,73,2,1
52,73,1,3
41,69,4,2
18,8,2,3
43,57,3,1
37,46,4,3
27,23,4,2
22,82,3,1
10,74,5,2
22,93,2,1
84,50,4,3
51,11,1,2
46,46,4,2
39,83,1,2
68,32,1,2
14,42,3,1
84,16,3,2
16,26,5,1
84,8,4,1
26,79,1,2
18,85,5,2
72,18,3,1
4,1,1,1
68,26,5,2
79,60,4,1
68,59,5,1
93,25,5,1
12,82,2,2
14,83,4,2
69,84,5,1
67,52,2,2
7,43,1,1
61,9,1,3
57,69,5,1
25,88,3,3
47,34,1,2
85,61,3,1
51,10,1,2
18,34,3,2
87,74,2,3
27,34,2,1
10,77,2,1
3,36,1,1
70,47,1,3
45,22,1,2
19,56,2,1
47,35,4,3
47,25,1,3
27,35,2,2
26,10,2,2
11,49,5,1
18,26,4,2
5,79,4,2
32,19,4,2
80,27,5,2
67,44,4,2
18,4,4,3
14,68,1,2
10,69,4,1
58,61,4,2
31,11,2,3
51,24,5,1
42,86,3,2
28,6,4,3
86,4,3,3
2,28,4,2
69,92,3,2
87,18,5,2
90,13,4,1
77,89,1,2
23,4,3,1
16,69,5,1
7,81,2,1
70,87,5,3
51,84,3,2
92,76,5,2
5,57,2,2
88,28,1,1
10,71,3,2
7,63,3,1
30,33,1,3
20,64,3,1
85,20,3,1
48,73,3,2
66,28,5,2
84,32,2,1
86,24,2,1
38,64,3,1
82,13,4,3
12,32,2,2
43,49,1,3
19,2,2,1
93,68,3,2
79,29,1,3
14,19,4,3
39,13,1,3
28,85,1,2
64,52,4,1
9,56,1,1
67,22,4,1
44,7,2,2
6,78,1,1
56,66,5,2
82,78,4,3
48,23,3,2
29,51,5,3
79,8,4,2
3,51,2,1
82,62,2,2
90,36,1,1
17,29,3,3
80,22,5,2
24,38,3,3
85,86,5,3
17,91,5,1
36,83,3,2
35,15,5,3
89,63,3,3
18,88,3,2
23,52,4,2
40,10,1,3
57,12,2,2
68,26,2,3
50,39,5,1
34,89,3,1
51,10,4,3
53,20,1,3
40,38,4,3
84,4,3,1
51,2,3,1
83,40,3,3
29,42,4,1
22,7,3,1
67,84,4,2
79,47,5,1
60,1,5,2
41,86,3,2
46,86,3,2
71,89,1,2
7,85,2,1
17,57,5,2
38,58,5,1
4,43,2,1
37,32,4,2
88,55,1,1
83,54,5,3
26,72,4,1
34,4,4,1
32,58,5,3
32,81,1,3
9,23,5,3
90,46,2,2
3,31,3,2
73,25,3,1
25,16,4,2
7,44,1,1
84,93,2,2
15,48,4,2
75,17,3,2
30,64,1,3
52,81,4,1
14,87,2,1
64,42,5,1
71,52,4,3
82,73,3,1
73,21,2,2
78,34,4,1
55,58,4,1
36,82,2,1
44,13,3,2
70,47,2,1
60,29,1,3
63,76,1,2
20,66,3,2
67,59,2,2
60,35,5,1
62,29,4,3
21,18,1,3
53,5,3,3
35,91,1,1
22,92,5,1
17,20,3,3
17,48,3,1
22,70,1,3
83,46,3,3
90,82,5,3
22,28,3,2
33,44,3,2
91,47,3,2
91,17,3,3
2,65,1,2
40,91,4,1
51,29,2,3
68,3,3,1
77,56,1,3
84,71,2,3
26,24,2,2
78,29,4,3
22,6,1,3
28,22,5,2
19,69,2,3
33,13,2,1
16,59,3,2
58,32,4,2
66,29,4,2
54,85,3,2
85,28,4,3
4,83,1,2
25,93,3,2
81,16,3,1
36,48,3,3
5,29,4,3
79,53,3,2
20,11,4,3
11,56,4,2
51,59,4,2
16,65,5,3
1,90,1,2
18,21,4,3
72,48,5,3
75,4,1,3
1,22,1,1
34,54,1,3
17,11,3,3
68,52,3,1
61,63,3,2
22,23,5,2
59,13,3,2
75,9,1,3
81,27,2,1
39,85,2,2
77,58,4,1
47,93,2,2
55,67,5,1
11,67,2,3
9,77,4,3
86,33,5,1
92,17,5,1
20,58,1,3
38,72,2,3
58,35,2,1
26,44,5,2
57,23,4,3
29,22,5,2
53,7,4,2
5,57,5,3
93,82,4,3
12,88,2,1
32,78,2,1
86,36,4,3
31,5,1,1
47,49,5,2
83,59,5,3
57,91,4,1
63,21,4,1
40,17,4,2
52,62,3,1
40,34,2,2
60,48,1,2
33,34,2,2
36,10,4,3
77,52,3,1
26,79,1,2
93,7,4,2
10,5,1,2
58,78,3,3
69,90,3,1
5,52,5,1
29,40,1,1
87,89,2,1
83,13,2,1
12,90,3,2
2,63,5,3
87,48,4,2
67,68,5,1
49,66,1,1
45,54,3,3
35,89,4,3
63,87,1,3
88,16,2,2
34,68,1,2
27,23,3,1
36,22,4,1
85,2,4,1
70,84,5,3
85,87,1,2
40,10,5,1
72,43,5,3
26,3,5,2
20,49,1,3
60,2,4,2
53,23,4,2
77,80,4,2
55,1,1,3
23,13,1,2
81,90,1,3
75,53,5,3
35,91,2,2
17,89,2,2
31,2,4,2
21,62,1,2
4,2,2,1
48,59,2,3
77,18,2,1
88,28,4,3
34,59,3,1
77,33,5,2
22,56,1,3
13,69,2,3
38,50,3,3
38,27,2,2
70,67,4,3
2,54,5,2
27,38,5,1
45,20,1,3
19,19,5,3
11,7,3,2
28,51,5,1
89,9,4,3
26,43,4,2
75,1,3,3
35,43,1,2
24,80,1,2
82,56,2,1
90,8,4,1
10,20,1,2
7,52,5,2
20,70,1,1
93,70,1,1
47,62,2,3
81,3,5,1
36,67,4,2
4,23,5,3
2,14,2,3
89,11,3,1
90,61,3,3
23,47,2,3
83,91,4,1
4,11,3,2
91,58,4,3
66,27,4,2
90,24,1,1
66,26,2,3
65,24,4,2
57,53,1,2
87,2,4,2
76,37,5,2
70,38,2,1
41,82,3,2
27,58,3,2
5,13,5,1
25,26,4,2
77,15,4,1
39,74,5,3
19,75,4,1
11,32,5,2
88,44,5,1
47,8,3,3
17,37,5,1
50,82,1,1
36,58,5,3
88,31,4,2
55,43,3,1
4,68,1,2
43,57,2,3
42,4,3,1
24,4,1,2
20,8,2,1
41,79,4,3
70,54,2,1
16,1,3,3
73,50,3,2
93,42,4,1
82,3,2,2
1,92,1,2
38,36,3,1
87,90,5,1
77,63,5,2
14,37,5,1
30,60,3,3
37,33,1,2
73,84,1,1
35,35,4,3
12,37,1,1
87,50,5,2
39,63,3,3
93,5,2,1
48,24,1,1
39,72,1,2
28,3,1,1
3,60,5,3
6,21,1,2
77,90,1,3
42,77,3,1
82,58,3,3
11,23,4,2
3,56,1,2
93,14,3,2
33,77,4,3
84,31,1,3
77,12,3,1
14,70,2,1
49,90,3,1
93,85,4,3
59,70,2,2
51,60,1,3
65,10,4,2
70,63,1,1
42,23,3,3
55,87,4,2
35,37,2,1
57,10,5,1
79,2,3,1
6,44,5,1
30,48,5,1
63,14,3,2
46,71,4,3
38,45,1,1
77,34,5,2
82,30,5,3
28,23,1,1
69,71,4,3
89,60,4,2
55,25,4,3
22,90,4,1
84,37,2,1
63,2,5,2
93,87,3,2
40,66,2,3
42,57,4,2
6,14,2,1
74,86,1,3
25,77,2,2
70,35,1,3
15,56,2,2
27,59,1,3
91,21,5,2
93,70,4,1
66,26,2,1
67,82,4,1
35,23,4,2
9,48,3,2
68,83,4,1
14,46,1,2
1,20,1,3
35,86,2,2
69,56,4,2
54,44,5,2
46,1,1,2
56,16,3,3
74,71,4,1
15,27,1,3
53,28,3,3
89,1,1,1
92,93,5,2
29,60,1,2
68,83,1,1
34,20,4,2
8,89,1,2
41,64,3,1
61,78,3,1
27,93,2,2
33,27,4,3
31,53,2,2
87,4,2,1
54,50,3,3
7,27,1,2
27,80,5,2
48,83,3,1
57,11,3,3
38,90,1,1
3,38,1,3
31,8,5,3
64,29,3,1
37,18,3,3
81,65,2,3
20,87,5,2
62,48,1,2
15,86,1,1
58,77,4,2
52,9,1,2
8,79,1,3
87,56,5,3
32,73,4,1
79,44,1,3
18,39,3,2
53,71,1,2
77,58,5,2
35,86,5,2
32,24,1,2
29,24,1,2
44,90,3,2
71,15,1,1
68,66,4,3
73,2,1,1
50,6,5,3
33,64,4,1
58,90,5,3
1,72,2,2
35,2,1,2
69,37,5,3
57,55,5,2
37,49,1,2
58,89,3,1
18,42,2,1
61,39,5,2
63,43,4,2
76,66,2,1
88,93,5,3
70,38,1,1
92,62,1,1
68,88,4,1
43,42,1,1
72,80,1,3
65,68,2,1
66,18,3,3
34,64,4,3
80,83,3,3
15,9,5,3
4,11,1,1
58,71,1,2
40,25,5,3
82,78,2,2
21,13,4,3
56,42,5,3
89,70,5,2
62,59,2,2
10,62,4,1
31,78,4,3
25,45,2,3
93,28,1,3
25,11,4,2
82,93,3,2
58,25,1,2
40,87,4,2
30,37,4,2
9,44,5,2
75,93,4,1
86,28,4,1
18,48,5,2
47,44,2,1
78,51,2,3
8,79,2,1
39,80,4,1
15,61,2,3
26,25,1,2
33,47,3,2
9,6,2,1
92,77,5,1
82,1,2,2
10,92,5,3
63,72,5,3
82,36,2,1
83,12,3,3
33,5,4,2
6,47,3,1
77,8,3,1
26,81,4,1
69,74,3,1
33,57,3,3
86,79,2,3
79,71,1,1
86,29,1,3
7,47,4,2
11,89,3,1
90,20,5,3
31,60,1,3
23,22,3,2
71,47,5,2
61,6,1,3
25,50,2,1
24,86,2,2
66,26,5,1
52,75,2,3
55,33,1,3
75,36,3,1
77,23,5,3
57,13,5,3
85,91,5,3
47,88,4,2
77,46,1,1
74,13,5,2
46,56,3,2
16,59,3,1
33,26,2,3
40,62,1,1
78,73,2,1
78,26,5,3
32,92,2,1
68,5,3,1
12,29,4,1
30,66,4,3
38,67,2,3
15,5,1,3
24,50,5,1
71,77,4,2
57,1,1,1
39,81,4,3
16,84,3,3
21,49,4,3
3,76,1,2
49,77,4,1
71,57,1,1
31,41,1,3
54,84,5,1
64,7,1,3
22,73,1,2
11,38,1,3
46,3,5,1
24,51,1,3
62,13,2,2
2,8,3,1
41,27,3,3
61,89,3,2
91,13,3,3
4,69,1,2
36,91,2,3
69,39,2,2
74,81,4,1
73,30,5,2
91,61,3,3
18,85,1,1
89,83,4,2
7,56,1,1
86,38,3,1
1,90,1,2
20,66,1,1
80,44,4,3
67,19,3,2
57,26,5,1
36,27,2,3
44,41,1,2
80,58,3,1
37,35,2,1
54,39,1,2
85,10,1,1
21,30,1,1
92,71,4,3
62,86,4,3
25,92,5,1
52,88,1,3
14,1,3,2
25,73,2,3
36,22,4,1
85,60,1,3
84,13,5,3
17,65,1,2
13,39,2,3
90,73,1,3
58,17,3,1
10,59,1,1
41,20,2,1
46,14,1,2
87,22,2,3
23,53,2,2
87,38,4,1
84,74,5,2
73,52,5,1
34,83,1,3
39,1,2,1
72,57,5,1
67,82,3,3
49,11,1,1
60,76,5,2
92,45,2,1
4,30,5,3
85,34,2,1
90,71,4,2
22,44,1,3
61,47,2,2
85,64,4,1
40,22,2,3
47,78,3,1
59,72,1,1
48,50,4,1
25,80,5,3
90,6,2,1
2,73,2,2
74,30,2,3
66,42,5,3
78,67,4,3
92,12,4,1
6,31,2,1
88,80,1,1
39,71,2,2
68,42,5,2
21,2,2,3
59,4,1,3
44,21,1,3
45,28,1,3
47,24,3,2
39,70,5,2
11,61,2,3
17,23,1,2
39,43,4,3
8,70,3,3
72,12,4,1
5,84,2,3
76,28,3,3
34,24,2,2
69,57,2,3
77,46,3,1
56,56,4,2
25,92,1,2
45,47,4,3
11,44,1,1
22,22,5,2
66,8,2,2
34,47,2,1
93,33,5,3
33,62,3,1
6,77,4,2
56,59,4,1
50,61,5,2
75,26,3,2
15,21,3,1
58,43,5,2
43,27,2,2
23,6,5,1
57,71,4,2
66,32,3,3
75,82,5,3
67,55,5,3
61,25,2,2
17,50,2,1
68,30,4,2
47,69,2,2
68,43,4,1
15,23,4,1
66,37,5,1
7,23,1,2
1,58,5,3
65,72,3,3
36,49,2,3
85,87,5,1
73,50,3,3
46,17,5,3
72,25,2,3
19,33,4,2
48,19,1,3
50,57,3,2
2,89,2,2
15,4,3,3
10,57,5,3
43,49,4,2
56,72,4,1
64,36,3,3
36,88,5,3
22,65,3,1
63,21,2,3
70,35,5,2
24,30,1,1
77,41,2,2
91,4,2,1
70,60,5,2
57,36,1,2
61,82,1,3
21,37,2,2
89,74,1,3
39,38,1,1
77,38,2,3
47,75,4,2
23,64,3,1
44,28,4,1
15,38,1,3
59,52,5,3
49,82,1,1
50,46,1,2
54,63,4,1
12,15,1,2
80,20,4,2
17,60,1,2
9,39,4,3
89,31,4,1
76,33,2,3
10,19,3,1
10,15,3,3
43,54,3,3
14,6,3,2
42,60,5,2
80,60,4,1
63,16,5,1
87,82,3,2
5,27,2,3
50,23,2,2
57,19,1,1
7,17,1,2
85,21,3,2
18,45,1,3
1,40,1,1
63,88,4,3
36,40,3,3
49,74,2,3
81,52,5,3
33,45,4,3
54,7,3,1
61,31,3,3
55,27,2,3
92,72,4,3
43,35,3,3
2,46,3,3
49,87,1,3
19,1,2,3
29,45,3,3
31,37,3,1
74,87,2,3
18,63,5,1
22,42,4,1
58,16,1,2
25,18,1,2
25,1,4,2
3,83,3,1
3,48,4,2
8,17,3,1
84,4,3,2
73,21,1,3
28,7,5,2
10,38,3,1
89,38,3,3
30,44,4,3
24,16,4,2
28,33,5,1
6,28,4,1
80,6,1,3
28,31,5,3
20,14,4,1
27,46,2,1
8,34,4,3
5,21,4,2
48,73,4,3
64,43,4,2
64,57,4,3
88,28,4,2
90,11,1,2
58,12,2,1
86,68,4,3
76,61,3,1
53,9,1,3
12,65,1,3
18,11,1,2
74,61,2,1
30,88,3,3
46,44,3,3
28,45,5,3
60,5,3,2
8,9,3,3
69,57,3,1
39,35,3,1
15,21,5,1
49,23,2,2
24,29,3,3
21,1,5,3
77,53,4,1
57,59,1,1
28,18,3,1
49,12,5,3
84,9,2,1
65,87,5,3
64,48,3,1
52,3,2,3
70,93,2,1
41,41,4,1
70,36,4,3
90,24,2,1
16,82,5,1
54,55,4,1
16,44,1,1
50,32,5,2
9,79,3,1
74,63,4,2
86,77,5,2
75,72,1,2
43,25,2,1
69,12,4,3
93,66,4,1
27,57,4,2
27,67,3,3
62,22,2,3
9,44,5,3
28,74,5,1
40,59,1,2
84,12,2,3
49,53,2,2
70,86,5,1
