src,dst,relationship,relation_strength
30,30,3,3
63,2,3,1
89,44,1,2
90,48,5,3
19,4,3,1
86,22,4,3
47,54,3,1
50,79,4,1
89,84,2,2
93,47,1,3
89,14,3,3
75,9,4,2
5,10,4,1
27,91,4,1
18,18,1,2
28,70,4,3
72,33,4,2
85,61,3,2
72,81,5,2
89,77,5,3
93,83,3,2
27,75,5,3
66,39,3,1
79,6,1,2
27,49,4,2
77,65,3,2
22,45,4,1
68,45,5,2
57,76,3,1
24,25,1,2
6,61,3,3
40,71,4,1
82,64,3,3
60,88,3,2
17,44,4,2
29,14,3,2
81,20,2,1
61,34,1,1
39,34,2,3
17,75,1,3
18,87,1,2
41,4,1,1
79,49,1,2
30,89,1,3
30,86,4,1
49,13,1,3
27,75,4,1
60,14,3,3
64,64,5,2
14,15,5,1
16,57,2,1
64,3,5,1
35,65,2,1
84,62,5,3
22,65,3,1
58,33,3,3
70,28,5,3
77,70,4,3
40,31,1,3
79,49,3,1
33,14,5,3
26,68,2,2
76,85,5,2
33,57,3,3
43,63,5,1
85,44,1,2
64,30,3,1
69,49,1,2
22,89,2,3
20,16,1,1
3,31,4,1
15,92,1,2
48,14,1,3
90,42,2,1
48,28,1,3
6,36,4,3
72,61,4,1
84,59,4,1
31,72,3,1
45,27,4,2
25,79,4,1
33,72,1,3
3,6,5,2
65,28,4,1
13,90,5,2
6,2,5,3
88,29,1,1
48,84,5,1
55,29,4,3
35,67,3,3
93,51,5,2
38,44,4,2
12,52,3,3
34,76,1,2
85,69,1,1
44,31,5,1
77,34,5,2
81,18,5,3
86,27,4,3
38,76,2,1
69,55,2,3
41,2,2,1
31,9,3,1
93,33,4,3
23,32,3,2
63,78,3,2
52,13,1,3
51,53,2,1
26,92,1,2
4,38,4,1
11,85,1,2
62,48,1,2
59,5,2,2
89,90,1,2
2,41,1,2
79,30,1,2
49,35,2,3
44,72,1,1
49,26,1,2
53,62,3,2
90,62,3,1
25,23,4,3
63,29,1,2
82,88,2,1
35,10,4,1
57,13,2,2
53,92,5,1
13,88,1,1
80,17,5,1
48,38,5,2
20,46,2,3
79,49,2,1
64,69,5,3
82,68,1,2
4,47,4,3
28,80,2,2
4,59,5,1
5,26,3,3
55,70,1,2
55,89,4,3
6,19,2,1
22,65,3,3
89,38,1,3
36,74,2,3
36,41,3,1
92,30,4,2
65,81,2,3
43,40,1,1
43,55,5,3
55,88,2,2
23,10,5,3
21,60,3,3
24,31,2,1
59,79,1,2
69,51,2,2
50,58,1,3
35,67,5,2
71,54,2,2
19,42,3,2
30,26,2,2
3,16,2,1
75,34,4,1
7,90,5,3
48,51,3,1
11,88,3,3
46,14,3,1
7,35,4,3
54,70,1,3
78,42,3,1
50,12,4,1
38,55,2,3
3,60,5,2
8,26,5,3
18,36,2,1
77,5,4,1
66,78,1,2
8,22,2,2
15,50,3,3
74,32,2,1
54,64,2,1
84,74,1,1
57,80,4,2
68,43,5,3
19,46,2,1
1,64,5,2
33,92,1,1
53,45,4,2
35,54,2,1
46,20,5,1
75,24,3,2
52,2,3,2
4,88,5,3
62,84,4,3
51,46,4,1
20,3,5,3
76,32,3,2
22,26,3,1
78,14,5,2
4,15,3,1
36,27,3,3
22,44,3,3
55,1,4,3
47,50,3,2
86,45,3,2
70,72,4,2
13,27,4,3
20,36,4,3
48,47,5,2
68,18,5,1
61,86,1,2
77,61,1,3
34,56,5,1
42,58,2,3
30,90,1,3
43,27,5,3
53,17,5,3
9,64,2,2
84,71,5,1
39,81,2,2
41,51,4,3
25,76,1,3
91,67,2,3
62,61,1,1
5,43,3,3
74,62,5,2
74,42,2,2
30,39,2,2
84,31,5,3
54,22,5,2
29,90,2,3
81,42,2,1
46,54,1,2
72,90,5,1
28,14,4,3
14,42,1,1
48,17,1,3
89,87,3,3
69,30,1,2
82,25,3,3
87,16,3,2
56,30,1,1
71,13,2,1
56,37,4,2
52,84,4,3
80,77,2,1
65,89,5,3
45,28,2,1
77,33,5,2
20,55,5,1
76,87,2,1
83,22,4,3
30,9,4,3
5,35,4,2
84,68,1,1
3,63,5,3
47,38,4,3
56,50,4,3
82,33,2,1
13,79,1,3
37,86,3,1
48,77,4,2
72,50,3,1
66,63,1,1
62,80,5,1
12,19,4,1
14,66,5,1
7,52,3,1
8,84,5,2
70,51,5,1
36,9,1,3
42,19,1,3
28,16,1,2
3,22,4,1
37,20,1,2
23,52,2,2
24,20,4,2
79,14,2,1
8,21,5,1
58,45,4,2
50,25,4,1
44,73,3,1
9,14,5,2
71,31,2,3
53,59,3,3
38,16,3,1
45,92,5,2
33,77,2,1
7,84,2,3
73,75,3,1
7,34,3,3
3,36,2,1
49,63,4,2
58,11,4,3
23,14,4,1
11,43,2,3
7,67,5,2
58,34,5,3
16,32,1,3
76,65,4,2
54,67,5,2
58,15,4,2
8,1,5,3
52,73,2,1
90,10,4,2
1,74,3,2
14,60,2,3
22,84,2,3
54,23,2,3
18,88,2,3
74,82,5,1
44,72,3,1
12,43,4,2
37,20,5,3
6,17,4,1
7,26,2,2
33,92,5,3
60,65,3,1
23,91,3,2
77,7,5,2
50,59,5,2
77,44,3,2
31,74,3,1
55,77,1,3
15,70,2,1
38,92,2,2
64,93,3,3
71,30,1,3
29,23,4,3
54,33,4,1
26,3,3,3
47,30,3,3
52,2,5,2
77,91,1,1
7,38,5,1
41,54,1,2
42,54,2,3
39,88,1,3
77,2,5,2
58,21,4,1
41,88,2,3
50,69,5,3
19,90,2,3
61,67,1,2
38,36,1,2
35,53,3,3
15,38,2,3
42,23,3,1
69,63,1,1
32,64,5,3
30,6,5,3
93,48,3,2
76,64,3,1
34,12,3,3
19,67,2,2
3,30,5,3
3,32,3,2
47,80,5,2
91,37,1,1
35,90,5,3
19,70,3,1
68,1,5,2
7,16,2,2
40,43,2,3
76,74,3,2
19,19,2,3
9,75,2,3
91,86,3,2
70,37,5,3
87,36,3,2
30,57,2,2
20,24,5,3
71,43,4,2
86,49,1,2
33,1,3,2
7,73,4,3
40,36,2,2
29,25,1,2
89,33,4,1
30,81,5,2
82,68,4,2
67,31,5,2
55,51,2,1
58,46,4,2
26,73,4,2
53,28,4,2
33,28,1,2
24,58,4,3
77,69,4,3
32,24,1,3
92,41,5,1
53,75,1,3
61,71,5,1
34,81,2,1
45,53,3,2
38,92,5,1
77,23,5,2
81,92,3,1
19,41,2,1
75,15,4,1
81,28,1,3
73,21,5,2
46,85,5,3
53,16,1,2
28,78,2,1
84,83,2,2
48,80,4,2
54,72,3,3
41,21,3,3
38,67,2,2
90,9,4,2
66,38,2,3
53,39,4,1
22,85,2,2
72,15,5,3
11,65,1,3
62,51,3,1
33,65,2,1
46,3,5,1
80,85,1,3
14,29,5,3
40,33,3,3
57,81,2,2
5,79,1,3
92,28,5,1
71,16,1,1
75,70,2,2
71,71,5,2
52,4,1,1
53,72,2,1
84,34,1,2
27,72,1,2
20,77,2,2
71,50,2,2
54,81,1,1
93,60,1,1
90,65,3,1
65,26,3,3
27,23,4,2
54,17,1,2
47,76,4,3
13,89,2,2
31,48,4,1
69,69,1,3
49,10,3,3
91,22,5,2
9,30,5,1
15,5,5,1
32,21,1,1
53,27,5,1
12,2,5,3
40,51,4,1
52,90,2,3
33,41,2,2
44,7,3,3
27,18,5,1
24,70,1,2
41,47,1,3
24,81,5,1
23,90,2,1
88,17,4,2
46,66,2,1
63,91,3,1
51,48,3,1
11,90,3,1
78,11,2,3
57,27,2,1
90,57,2,1
79,65,1,1
60,83,2,1
48,10,3,2
83,90,5,1
68,66,4,3
67,81,3,3
29,93,5,1
71,79,3,1
9,77,2,2
62,67,1,1
42,55,3,2
32,12,5,1
55,54,1,1
65,57,5,3
90,22,5,1
69,53,2,2
87,91,5,2
12,89,4,2
64,10,1,2
48,48,2,1
62,6,4,2
26,85,5,3
21,89,1,1
66,40,1,3
90,23,4,1
39,39,4,1
6,34,4,1
82,47,5,1
57,37,4,3
87,46,2,3
87,16,4,1
91,56,4,2
11,31,4,1
48,44,1,1
8,9,3,1
43,68,4,3
6,4,5,3
75,60,3,2
6,34,4,1
80,5,4,2
33,64,2,2
71,23,4,1
8,7,1,3
10,15,2,2
4,74,5,2
1,7,4,2
51,78,5,1
76,87,1,3
63,63,5,3
24,41,4,1
76,72,3,3
61,2,4,3
79,53,1,3
61,54,3,3
6,51,4,3
80,65,3,2
52,18,4,2
61,11,4,2
92,13,4,3
82,27,5,3
48,64,2,1
10,15,1,1
72,81,2,2
64,39,5,3
57,17,2,1
31,84,1,1
20,86,5,3
88,16,3,3
10,4,1,3
48,91,2,2
25,78,4,3
79,17,4,1
13,12,5,3
54,18,3,1
75,87,3,3
29,93,5,1
81,37,1,2
24,91,1,1
11,81,1,1
39,50,5,1
12,40,4,2
19,72,1,3
65,58,4,2
29,13,5,1
42,69,1,2
67,55,5,3
32,24,4,3
60,28,3,2
46,28,1,1
2,10,5,3
79,55,3,3
6,5,3,3
16,39,3,3
90,29,4,3
22,52,3,3
81,51,3,3
35,26,1,2
68,21,1,3
39,89,5,1
58,25,1,2
75,58,4,3
72,48,1,2
72,33,5,2
75,48,2,3
3,67,4,1
44,93,2,1
88,84,2,1
60,87,5,1
43,31,4,2
81,44,3,1
46,41,2,3
89,14,5,3
58,74,5,3
79,49,4,3
64,14,3,3
9,56,5,3
87,80,4,2
21,84,1,2
26,40,4,1
20,71,5,1
51,35,4,1
4,74,2,2
83,34,3,1
76,20,4,1
68,62,4,2
70,2,1,3
53,54,5,1
91,62,1,3
62,28,1,2
75,43,5,3
17,40,1,3
54,64,2,1
66,13,5,1
91,22,4,3
78,67,1,3
7,45,5,3
25,27,3,3
77,26,2,3
93,52,4,1
42,29,4,2
9,74,1,3
93,90,2,3
64,39,3,1
9,27,4,2
47,36,5,1
49,46,3,1
6,56,5,3
73,49,4,3
55,68,3,3
56,78,3,2
14,70,2,3
18,59,2,2
22,23,2,1
26,41,4,2
29,89,5,2
23,28,5,3
82,85,2,3
44,62,1,3
30,42,4,1
72,70,2,3
65,32,4,1
75,21,1,2
74,41,1,2
63,35,5,3
83,27,1,2
73,64,2,2
92,70,4,1
31,86,3,2
41,90,2,1
34,2,1,2
25,93,3,3
46,58,3,2
46,36,5,2
4,62,3,3
87,42,2,3
71,3,2,1
17,52,2,3
8,58,3,3
35,78,2,1
77,65,4,2
62,23,5,2
12,36,3,1
92,60,5,2
19,20,1,3
56,62,4,2
51,23,4,2
89,60,4,2
33,48,5,3
41,75,1,1
64,78,5,1
56,61,2,3
43,66,2,1
40,57,3,3
49,65,2,2
39,90,4,2
86,28,2,3
76,12,5,3
81,2,4,3
45,19,1,1
59,14,2,3
54,83,3,3
51,73,4,1
55,6,5,3
48,74,1,1
33,87,5,3
77,34,3,1
65,91,4,1
1,35,4,3
59,87,4,1
5,65,2,1
75,87,5,1
84,31,5,3
14,29,4,3
57,28,3,1
85,3,4,3
19,88,2,2
24,72,5,1
16,47,5,1
80,27,5,2
6,58,1,1
3,37,3,2
41,26,1,2
82,57,2,2
20,30,5,1
25,76,5,3
21,78,4,2
90,58,3,1
54,8,2,3
87,78,2,3
90,57,5,3
69,47,4,1
68,64,1,2
64,5,3,1
21,4,3,1
17,60,2,1
60,2,5,3
34,60,1,3
30,82,4,2
4,41,5,3
19,42,4,1
31,91,3,2
28,49,2,2
44,79,4,1
86,13,2,3
48,88,4,1
80,4,4,2
15,68,1,3
5,60,4,3
9,57,2,1
73,68,1,1
26,68,1,2
36,52,5,1
6,7,3,1
81,81,3,2
86,1,3,1
83,83,5,1
88,21,4,2
74,15,5,3
65,63,5,1
87,85,3,2
89,64,1,3
91,75,4,2
70,79,3,2
78,15,5,3
5,11,4,2
70,69,1,3
75,20,3,2
90,11,4,1
15,21,4,2
19,76,2,1
59,8,5,2
24,2,1,3
90,62,5,2
87,11,3,2
1,85,2,1
21,1,4,3
89,7,5,2
53,68,3,1
23,77,4,3
76,89,4,2
26,82,3,1
34,15,4,3
3,54,3,3
16,31,2,3
93,47,5,2
7,77,5,1
68,77,4,1
33,7,5,3
79,15,1,1
9,90,2,1
74,6,1,1
42,56,4,1
92,59,5,3
70,72,4,3
70,75,1,2
75,15,3,2
87,10,2,1
33,60,4,3
15,62,4,3
31,85,3,1
87,63,1,3
5,65,3,1
84,35,2,1
72,86,1,2
49,18,5,1
48,29,5,3
64,18,3,1
37,71,5,3
18,70,2,3
65,58,2,3
49,23,3,3
58,37,2,2
16,16,5,2
50,55,2,3
54,64,2,3
57,8,2,1
1,51,2,3
57,1,3,2
13,77,5,3
75,62,1,3
75,72,3,1
18,55,2,3
67,85,1,1
45,32,4,3
39,13,4,3
35,40,5,2
50,81,4,2
54,16,4,3
41,9,1,1
72,54,5,2
40,25,5,3
82,76,2,3
56,25,4,3
39,50,5,1
76,42,5,2
90,83,1,3
43,55,5,2
87,44,1,2
36,11,5,2
23,4,1,3
12,66,5,2
35,46,5,2
69,15,3,1
56,23,4,2
69,72,1,2
41,50,2,2
28,12,1,2
11,30,1,1
64,6,1,2
62,54,5,3
65,53,4,1
33,12,3,1
72,89,2,1
24,44,1,2
2,51,2,1
86,73,2,2
32,15,4,2
63,1,2,3
9,72,1,3
59,65,3,2
75,17,4,2
1,47,1,3
2,83,1,1
21,11,4,3
4,2,3,1
70,71,2,1
39,10,2,3
40,85,5,1
57,61,5,2
17,14,2,2
60,39,1,1
35,24,4,3
3,3,2,2
19,93,1,3
6,55,1,3
60,16,3,2
90,45,4,2
72,24,5,3
10,28,5,1
65,49,1,3
24,76,2,1
22,43,2,3
82,49,2,1
65,14,4,1
6,62,4,1
91,79,5,3
45,30,3,3
14,55,3,1
36,62,5,1
60,86,5,1
57,42,2,1
34,68,3,2
20,68,3,3
16,58,2,1
66,89,5,2
90,12,1,2
48,37,4,2
88,80,2,2
30,20,3,1
15,58,5,1
30,85,3,3
91,38,1,2
24,75,4,2
93,69,3,2
22,15,4,1
37,4,4,3
91,46,1,3
23,41,2,2
80,77,5,2
77,32,3,3
4,47,1,3
60,78,4,1
59,28,2,2
62,12,2,3
15,83,1,2
38,83,3,3
26,75,1,3
3,65,1,3
34,93,4,2
91,89,3,1
75,22,4,1
46,41,1,3
53,83,3,1
34,27,2,1
57,39,4,3
42,82,4,1
45,90,4,1
19,72,2,3
51,43,4,3
25,76,2,1
25,30,1,1
66,53,5,1
53,91,2,1
20,67,4,2
32,24,3,3
7,7,2,1
3,52,2,2
30,39,2,2
39,38,3,2
8,61,1,1
35,42,3,3
24,16,1,2
61,28,1,2
81,58,1,2
81,60,5,2
66,71,2,1
46,29,4,2
34,92,5,2
31,89,2,1
38,91,2,2
8,52,3,3
71,7,2,3
46,17,2,2
25,65,3,3
59,47,5,2
16,58,3,2
46,60,5,1
22,28,1,1
49,62,2,3
1,88,1,2
14,41,5,3
2,58,5,3
14,72,4,3
8,12,2,2
84,19,5,2
83,64,3,3
29,16,4,2
5,30,4,2
64,8,1,2
2,18,4,3
27,64,3,2
61,39,1,2
10,84,2,2
48,76,3,1
27,80,3,1
57,38,4,1
37,90,5,1
53,85,2,1
9,87,5,1
26,69,4,1
53,35,1,1
74,64,1,3
88,16,5,3
9,89,4,1
55,3,2,2
67,63,1,2
87,6,5,3
62,60,5,1
56,16,2,1
92,75,3,2
73,84,3,1
50,46,3,2
65,14,2,3
65,29,1,3
7,50,1,1
73,36,3,2
23,58,3,1
6,83,1,1
46,69,5,3
73,23,1,3
31,15,1,1
42,8,2,1
12,83,4,3
67,41,3,2
61,66,3,2
32,17,4,2
9,89,3,2
54,60,1,1
39,56,4,1
78,42,2,3
59,26,1,3
50,76,4,3
55,39,1,3
77,22,3,1
43,18,5,2
16,93,3,2
48,70,2,2
22,72,5,3
20,36,4,2
81,90,1,2
4,80,3,3
7,29,4,2
20,83,5,2
3,74,5,1
87,52,3,2
10,29,1,3
58,31,3,2
34,56,2,1
68,66,4,2
58,73,3,2
93,37,2,2
34,64,5,2
33,63,5,3
70,88,3,3
25,81,5,1
23,83,3,2
26,42,4,1
86,14,4,3
23,89,2,3
25,80,3,3
1,61,2,2
79,13,5,3
84,11,2,2
36,2,5,2
89,62,3,2
44,93,5,3
62,14,5,1
11,16,2,2
18,72,5,3
8,11,1,3
84,19,5,1
23,1,5,3
55,2,3,2
89,58,4,3
48,66,3,1
62,84,2,2
33,44,5,2
76,72,3,1
47,39,4,1
50,54,4,1
74,14,4,1
4,83,5,1
11,5,4,2
92,82,4,3
90,71,5,2
81,21,1,3
43,49,3,3
19,69,5,3
26,76,4,1
16,7,5,3
6,33,4,3
24,88,3,2
65,37,5,3
40,38,1,1
84,46,3,3
8,15,4,2
83,86,3,1
27,6,5,3
21,58,3,3
3,9,4,1
58,43,1,2
3,76,5,1
39,73,3,2
65,61,2,2
25,63,2,2
25,53,1,2
75,58,5,1
39,60,5,2
25,40,1,3
71,43,3,1
78,28,1,3
13,88,4,1
13,43,3,2
54,27,3,2
92,17,3,2
44,43,1,3
93,21,2,2
66,5,5,1
86,16,1,2
53,67,3,3
91,16,5,1
36,39,1,1
55,38,5,1
1,24,3,2
49,41,4,3
84,17,3,1
53,64,4,3
92,64,3,1
8,42,3,3
69,65,1,1
59,22,1,1
4,86,3,2
27,25,2,1
74,55,3,1
60,5,1,2
55,21,4,3
68,63,1,2
76,18,5,1
71,18,2,2
35,38,3,2
59,51,4,1
89,71,3,3
26,75,5,2
82,83,4,2
9,22,5,2
37,31,5,1
78,12,4,1
52,49,5,2
41,61,5,3
10,7,1,1
60,45,1,2
63,45,4,1
13,9,1,2
55,38,2,2
50,39,2,2
46,71,3,3
89,73,1,1
44,64,4,2
58,81,5,3
60,40,2,1
19,51,1,1
73,35,3,3
49,39,3,1
7,22,5,1
8,51,5,1
53,58,5,2
92,22,2,3
14,56,5,3
91,93,4,1
86,86,1,2
23,49,4,3
10,58,4,2
50,74,3,2
1,30,3,2
63,7,1,1
75,36,3,1
30,48,3,3
26,25,5,2
23,68,1,3
24,69,3,3
13,13,5,2
41,38,4,2
83,49,3,3
29,86,2,1
35,62,2,1
93,83,1,2
84,70,1,1
78,33,2,1
19,83,4,3
50,57,2,2
66,46,3,1
41,12,4,3
8,57,5,2
16,84,5,3
45,21,2,3
14,19,1,3
92,27,5,3
58,90,5,1
60,10,2,2
53,69,5,2
11,42,1,3
7,29,5,3
70,89,5,3
35,54,1,1
41,14,4,1
70,32,3,1
73,54,4,1
71,13,5,3
12,19,4,3
20,38,3,1
14,9,4,3
26,68,2,3
2,57,4,1
42,24,1,2
54,19,3,2
55,52,5,2
9,82,2,3
76,58,2,1
90,34,4,3
56,27,2,2
37,24,4,3
8,33,2,3
7,62,2,1
45,31,3,2
64,37,4,2
22,4,4,3
48,12,3,1
62,49,2,3
56,18,3,3
20,83,1,2
26,10,3,2
39,49,2,1
52,82,4,1
54,66,2,3
71,10,1,2
19,47,1,3
41,35,4,3
64,28,4,3
17,44,4,3
23,55,4,3
1,14,2,3
23,62,5,2
48,84,4,1
55,40,5,2
39,1,2,1
86,29,1,1
9,89,2,1
54,33,5,3
61,39,5,2
57,64,3,1
93,69,5,2
83,47,5,1
56,92,1,3
19,54,2,3
38,44,1,1
77,45,1,1
87,49,4,1
69,82,2,3
27,57,4,2
6,76,2,1
64,21,4,3
93,3,3,1
92,66,5,2
92,77,2,3
29,61,5,3
73,33,1,2
49,30,1,1
37,3,3,1
42,93,2,3
90,3,4,2
79,4,2,1
49,68,1,1
90,63,1,1
23,84,5,2
40,1,1,2
36,20,3,1
18,28,2,2
36,28,2,1
47,92,1,1
31,28,4,1
40,28,1,2
31,5,2,2
35,48,4,1
7,12,3,3
6,55,2,3
42,70,5,1
89,64,4,2
70,16,2,1
39,77,5,1
49,8,5,3
70,26,5,3
37,21,1,1
48,64,4,2
17,13,1,3
55,90,3,1
59,48,5,3
37,53,5,1
54,22,3,2
35,54,1,3
66,31,3,1
51,14,5,1
17,50,1,3
45,12,3,3
65,80,4,3
87,85,1,3
51,2,5,1
90,80,4,2
73,10,2,2
1,85,5,3
81,69,3,2
16,38,5,2
77,71,1,1
93,22,2,3
17,11,3,2
5,20,5,2
14,18,3,1
32,46,5,3
63,79,1,3
56,79,1,2
78,40,2,1
46,17,4,1
9,78,1,2
9,66,3,3
47,77,5,2
13,23,4,1
82,45,5,1
45,14,4,1
62,86,5,2
9,4,4,1
77,6,3,2
69,69,1,3
2,31,2,1
21,9,3,1
51,66,5,3
1,65,4,3
49,19,4,1
24,82,4,3
91,60,3,2
17,91,5,2
59,76,4,3
51,37,5,1
92,62,5,2
10,30,5,1
52,37,1,1
70,19,3,3
17,5,1,3
36,15,2,3
67,21,2,3
52,46,4,2
79,15,3,1
71,82,3,1
12,64,5,2
27,27,2,1
20,32,3,2
38,70,4,1
58,8,1,1
46,8,2,3
8,78,4,1
2,47,2,1
20,62,5,1
40,80,2,2
54,77,2,1
79,1,3,1
58,81,1,1
60,22,5,2
70,18,3,1
61,79,2,3
5,45,4,1
51,71,1,2
9,49,2,1
78,53,1,1
23,12,2,3
30,55,5,1
11,48,4,2
14,68,5,2
57,10,4,2
35,48,2,1
33,87,2,3
25,27,3,2
60,81,5,2
44,59,5,2
33,37,5,2
74,10,1,2
55,62,4,3
29,48,4,3
30,65,2,1
29,61,3,3
35,71,1,2
75,64,2,3
83,67,4,2
9,93,2,1
49,20,1,3
90,64,5,1
26,17,5,1
43,77,5,2
50,74,1,1
78,31,2,1
38,10,1,1
74,72,3,1
34,46,5,1
80,83,4,3
6,45,4,3
59,34,5,3
27,49,1,2
59,77,1,1
27,81,3,3
76,23,4,1
86,55,4,1
10,31,5,2
50,81,4,2
62,46,1,3
91,65,1,3
88,82,1,3
19,30,2,2
18,58,5,1
22,40,4,3
71,29,2,1
48,39,5,2
61,4,2,2
16,62,1,1
9,11,1,1
18,6,3,1
39,66,2,1
73,59,5,1
49,92,4,1
34,90,3,2
88,47,4,3
44,77,2,3
24,89,4,2
13,77,4,1
45,56,1,2
58,92,3,1
70,8,4,1
60,30,1,3
62,90,5,1
91,82,4,2
11,73,5,3
11,3,1,3
25,58,5,2
70,74,1,3
78,60,4,1
92,46,4,1
39,87,5,2
36,52,5,1
19,45,3,3
72,66,3,3
77,91,3,2
75,40,5,1
92,34,2,2
71,85,1,1
8,93,4,3
63,56,5,2
64,33,4,2
73,11,1,2
32,43,3,2
55,79,4,3
90,35,3,2
10,68,5,3
17,40,3,2
82,88,5,3
66,63,3,2
8,42,2,3
61,23,2,1
70,49,4,1
33,63,5,3
29,25,4,2
36,71,1,1
78,72,1,2
68,52,2,3
78,90,1,2
61,50,4,2
4,40,1,2
44,42,2,2
30,54,4,3
14,3,5,3
92,73,1,3
67,3,5,1
30,49,3,3
27,52,1,2
72,65,4,1
8,36,3,3
7,69,2,2
55,5,3,2
84,66,2,1
3,24,1,3
48,35,2,3
22,49,3,2
53,27,3,3
14,7,4,2
69,23,5,1
75,12,4,3
25,35,5,3
78,91,2,1
65,7,3,3
87,50,2,3
72,9,3,1
33,80,2,1
41,18,2,1
2,48,5,3
81,81,1,1
5,41,1,2
73,38,5,1
49,85,2,3
73,61,1,3
34,90,1,2
52,82,4,2
10,49,4,2
88,76,5,1
8,64,4,2
88,87,5,3
1,79,3,3
81,36,2,1
25,21,2,1
36,21,3,2
