src,dst,relationship,relation_strength
4,76,3,3
67,26,3,2
83,89,1,2
82,46,3,3
58,75,1,1
82,10,3,1
18,9,5,3
42,72,2,1
1,13,2,3
75,64,3,3
5,76,5,2
42,88,5,3
51,29,4,1
75,25,4,2
62,8,2,3
11,55,1,1
92,83,1,1
3,37,4,3
49,36,1,3
33,69,3,3
68,11,2,2
91,4,1,2
65,48,4,3
29,84,4,1
92,19,2,2
92,52,5,2
14,40,5,3
88,24,2,2
42,88,5,1
35,61,5,2
25,40,1,3
63,10,3,3
46,57,4,2
58,73,3,3
57,60,3,2
1,70,3,2
37,29,2,1
65,52,2,2
92,89,5,1
9,50,3,1
29,32,2,3
1,87,5,1
69,92,3,2
42,86,3,2
17,49,5,2
30,3,1,3
76,65,1,3
3,79,1,1
86,30,5,3
89,13,5,1
19,34,4,3
82,73,3,2
55,14,4,3
74,82,1,2
48,58,3,3
74,48,3,1
70,71,5,1
80,36,4,3
87,53,5,1
37,92,5,2
62,17,4,2
39,33,3,1
40,11,2,2
92,76,3,2
90,12,2,1
14,79,1,3
93,19,4,3
31,73,3,2
66,89,5,1
60,38,5,2
26,25,4,3
43,69,5,1
90,33,4,3
53,7,5,1
11,55,3,2
81,63,4,2
51,53,5,2
30,63,5,3
64,26,4,3
79,6,1,3
64,88,4,3
49,53,1,1
76,83,3,3
92,76,3,2
39,5,2,1
68,50,2,1
93,26,4,1
85,32,1,2
7,50,5,2
38,85,3,2
4,42,1,1
57,12,4,3
18,58,4,3
59,26,5,1
4,26,3,3
91,52,4,2
5,91,3,2
40,49,2,1
43,91,4,3
87,10,2,1
45,85,2,3
8,19,4,3
36,14,2,3
72,35,2,2
48,36,5,1
57,12,2,2
25,55,3,1
74,52,1,1
27,62,2,3
51,75,2,1
9,86,2,1
90,90,3,2
30,41,2,3
20,78,1,2
71,93,1,3
80,4,4,2
10,41,2,1
65,89,4,1
6,6,4,2
68,72,2,3
75,24,3,3
27,17,1,1
80,28,4,3
75,28,3,3
13,91,4,3
49,27,1,2
10,58,2,1
49,21,4,3
39,84,2,1
9,49,4,3
8,4,4,2
93,41,2,3
82,83,5,3
50,67,3,1
37,41,3,1
1,49,1,3
91,37,4,3
84,28,2,3
59,93,5,1
42,21,4,3
78,29,1,3
1,41,2,2
15,29,4,1
53,25,2,3
79,47,4,2
64,41,3,3
67,42,2,3
93,10,3,1
9,77,2,3
54,72,3,1
33,41,3,2
2,63,5,2
10,56,3,2
14,36,2,1
58,61,4,2
57,37,4,1
10,81,3,2
8,61,3,3
56,53,3,3
27,24,2,3
55,28,5,2
75,60,3,2
75,2,4,3
74,59,1,1
13,6,1,2
65,42,5,2
81,79,5,3
13,41,2,3
80,71,1,3
50,13,3,3
91,26,5,3
31,18,1,3
31,57,2,3
74,64,4,1
42,89,2,1
27,24,5,1
85,32,1,3
28,59,3,1
12,37,1,3
4,89,2,3
34,37,2,1
17,53,4,1
49,46,3,3
59,26,1,3
92,60,4,2
60,46,2,3
34,82,2,1
15,28,1,3
87,85,2,3
91,47,1,2
59,36,3,1
24,60,2,3
85,31,5,3
65,47,5,3
77,30,4,1
79,89,4,3
31,4,2,3
78,50,1,1
57,17,5,3
44,30,5,1
78,29,2,2
78,61,1,1
91,33,1,3
41,19,5,2
48,32,1,3
91,79,3,1
71,91,1,1
1,27,4,3
27,3,1,1
54,11,5,3
91,23,1,1
9,39,4,2
67,69,5,3
7,3,4,2
78,62,3,1
58,62,3,2
36,23,1,1
31,47,1,1
42,29,3,3
70,11,4,3
36,52,2,2
34,87,2,3
31,29,5,2
50,4,1,3
26,59,5,2
93,53,2,2
62,16,3,3
62,24,4,2
1,66,2,2
61,59,2,2
50,74,2,3
21,74,4,3
43,60,4,3
62,8,1,3
13,34,1,3
21,36,5,2
58,93,5,2
44,53,2,1
54,53,1,1
28,66,5,2
58,91,3,2
52,84,3,2
79,91,2,2
88,74,4,3
78,54,4,2
32,64,5,3
34,34,4,1
83,1,1,3
40,28,1,2
60,27,4,1
56,27,2,3
70,35,3,3
2,62,3,1
77,8,2,2
23,50,2,3
44,71,3,3
38,49,1,2
41,56,1,2
62,44,2,1
16,32,1,3
29,87,2,3
28,30,4,1
56,75,4,3
5,52,5,1
64,54,4,1
71,70,1,2
54,31,5,3
15,4,2,3
34,15,3,2
49,62,3,3
60,44,2,2
8,41,2,1
26,18,4,1
46,54,4,2
55,20,2,2
46,84,5,3
11,16,4,2
5,60,2,1
46,68,4,2
49,17,4,2
39,32,4,1
61,10,3,2
40,63,5,1
40,12,3,1
27,65,2,3
6,75,3,3
91,71,1,1
92,57,2,3
83,37,1,1
27,70,2,1
40,77,4,1
22,66,3,1
50,67,3,3
81,72,4,1
88,11,1,2
40,82,3,2
67,47,2,3
44,45,5,2
26,29,2,1
16,14,5,1
1,62,4,1
90,43,2,2
58,59,3,3
82,39,4,3
56,93,3,2
65,61,3,1
85,78,1,3
27,90,3,1
86,58,3,1
49,4,2,3
15,34,5,3
82,32,5,3
17,54,4,3
37,42,4,2
62,22,3,3
18,45,5,2
5,30,3,3
59,27,3,3
34,16,1,2
42,8,4,3
7,30,1,1
83,35,5,2
21,58,2,2
30,28,4,1
56,47,1,1
73,74,2,2
16,90,1,2
66,85,4,3
14,74,1,2
21,54,4,1
44,26,3,1
47,34,4,2
6,32,1,1
89,77,4,2
82,82,3,3
77,10,1,1
81,85,4,2
3,17,1,1
18,27,5,2
72,38,3,3
28,12,4,3
56,76,3,1
72,19,5,3
63,93,1,2
66,52,4,3
68,38,5,3
64,14,3,3
38,40,3,2
33,86,5,2
24,5,3,3
90,53,2,3
87,7,3,1
29,76,2,2
91,81,4,2
44,90,5,2
80,91,2,3
81,19,5,2
19,91,5,1
41,48,5,1
73,55,3,2
59,20,4,1
81,63,3,1
42,18,2,1
86,17,4,1
58,38,3,2
35,78,4,3
11,39,3,3
82,56,2,2
32,31,4,3
60,39,1,1
34,22,5,3
14,42,1,3
58,14,5,1
90,29,1,1
76,33,3,1
83,70,4,3
67,55,4,1
84,76,1,1
13,3,3,1
31,68,5,3
44,58,4,2
7,71,4,3
13,73,4,3
39,40,3,1
7,83,5,3
51,32,5,2
56,42,5,1
86,13,1,2
76,90,5,1
59,65,2,2
92,41,1,3
65,90,3,3
21,4,3,1
60,16,5,2
66,68,2,1
30,72,1,1
27,8,3,2
1,73,2,3
63,45,3,3
2,5,4,2
80,40,3,2
1,33,5,1
32,81,3,2
87,62,3,1
54,1,5,3
34,37,1,3
68,90,3,3
82,14,3,1
13,52,2,1
71,21,4,1
23,71,2,3
69,62,4,1
32,20,3,1
80,88,2,1
44,85,2,2
89,19,3,1
35,27,3,3
10,70,1,3
30,91,3,2
10,67,1,2
47,44,2,1
21,22,5,3
5,37,1,2
52,7,2,3
48,54,2,1
72,23,1,2
71,4,5,3
59,57,4,2
35,26,4,3
34,93,3,2
65,33,3,3
71,37,4,2
25,62,1,1
90,3,1,1
36,45,2,1
84,5,5,2
71,44,1,2
28,54,5,1
6,32,2,3
49,66,4,1
61,22,4,3
81,30,4,1
9,15,5,1
6,65,4,2
37,89,2,3
54,88,2,1
3,23,2,3
29,38,3,2
80,30,2,3
66,19,4,2
7,65,3,1
84,65,1,2
12,21,3,2
76,82,3,1
28,20,3,3
69,86,1,2
7,93,2,1
64,22,4,1
53,18,4,3
90,52,2,1
80,2,2,2
45,51,4,2
89,41,4,1
90,85,3,2
4,55,4,1
57,40,4,1
6,89,5,2
50,89,2,3
82,60,1,3
7,68,3,3
26,47,5,1
80,87,4,3
89,83,1,2
76,66,4,3
33,10,4,2
45,32,5,1
83,90,2,2
7,61,1,3
56,31,1,3
35,8,2,3
50,65,1,1
31,73,1,3
5,5,3,1
71,90,2,1
40,52,3,2
50,43,3,2
93,50,1,1
2,52,5,2
17,49,1,2
33,8,5,3
89,32,4,2
57,88,1,2
2,60,4,1
78,16,1,2
47,72,3,1
11,21,1,1
34,79,1,2
50,72,2,3
69,83,4,2
75,71,5,3
19,14,4,3
48,90,2,3
67,42,5,1
16,88,4,2
53,10,2,2
43,74,4,3
74,17,1,1
54,23,3,3
62,24,5,1
45,89,5,1
33,28,2,1
68,55,1,3
38,22,1,3
37,72,4,1
63,25,1,1
52,26,2,3
12,74,2,3
74,9,5,1
77,18,3,2
31,56,4,3
41,91,5,1
87,32,3,3
36,48,4,3
41,23,2,2
69,28,3,1
29,38,5,3
56,14,2,3
11,8,1,2
36,62,3,3
15,70,5,1
8,22,4,1
15,24,1,1
3,36,2,3
40,38,5,2
19,5,1,2
9,20,4,2
35,42,2,2
42,27,5,2
79,63,4,3
87,26,4,3
43,59,1,2
17,65,5,2
9,63,1,3
62,85,3,2
78,63,1,3
71,41,3,1
20,8,1,1
23,83,2,1
12,78,3,1
45,80,4,2
40,5,3,1
8,1,3,3
93,56,2,3
60,88,1,1
70,38,4,1
92,61,1,3
21,80,3,2
14,20,2,1
72,14,1,2
27,43,3,3
78,1,3,3
56,40,5,3
16,48,3,3
25,42,2,2
3,57,4,3
47,93,5,1
45,84,5,3
6,32,5,1
6,48,2,2
34,9,1,2
60,85,2,1
89,69,1,2
27,63,5,2
33,31,3,1
58,82,2,1
24,6,2,1
72,37,3,3
42,48,1,3
75,57,1,1
84,86,2,3
83,18,5,2
24,43,1,2
76,43,3,2
14,2,1,1
50,66,3,3
18,7,3,2
37,23,3,1
57,76,1,3
66,39,1,1
10,30,1,3
68,43,5,2
15,9,5,1
17,84,1,1
34,60,5,3
54,11,2,3
78,2,4,1
54,22,1,2
61,87,3,3
57,5,5,1
39,20,5,1
55,65,2,3
41,68,2,2
23,10,3,1
23,52,2,2
62,33,4,1
26,70,3,2
14,42,5,3
72,10,3,1
53,29,2,3
27,45,4,1
22,11,4,1
15,89,4,2
27,72,4,3
35,11,1,3
7,30,1,2
21,59,5,2
4,72,4,3
24,61,1,1
46,78,3,1
8,24,1,2
31,91,1,1
76,4,4,3
62,15,2,1
42,45,2,1
44,27,5,1
30,92,4,2
3,35,5,1
79,55,2,3
82,42,2,3
71,26,5,2
3,58,2,3
36,12,4,1
92,26,3,2
73,69,4,3
8,59,2,3
49,42,3,3
62,70,3,3
42,73,5,2
73,19,3,1
53,87,2,3
72,73,5,2
50,37,5,3
25,93,4,2
81,57,4,3
13,17,3,2
50,28,1,2
45,74,1,3
38,36,1,3
41,64,3,2
59,25,3,3
29,28,5,3
77,77,5,3
85,51,4,2
36,43,3,1
80,58,3,1
49,16,4,2
75,93,4,2
4,58,4,1
31,36,5,2
44,42,1,3
86,73,1,2
5,65,5,3
86,59,4,1
89,5,1,1
91,68,3,1
71,19,3,3
25,73,1,3
91,44,2,2
84,53,1,1
71,11,5,1
25,74,3,3
19,31,2,3
52,56,4,2
33,52,3,1
67,28,1,3
85,3,1,1
84,18,2,1
90,16,5,1
87,59,3,3
74,46,1,1
41,33,1,2
17,59,4,3
16,26,5,2
24,48,1,1
93,58,1,3
86,56,1,2
58,60,5,1
39,34,3,3
58,32,4,3
56,60,5,2
61,3,3,2
86,2,2,1
76,22,1,1
27,62,3,2
60,37,2,3
56,85,2,1
25,70,1,2
72,80,4,1
88,22,3,3
2,10,5,1
17,88,3,2
33,87,5,1
17,81,1,3
62,2,2,2
45,55,5,1
74,14,5,2
61,79,1,1
11,52,4,2
59,18,5,2
71,28,5,2
7,85,4,2
80,10,1,2
40,8,4,3
78,67,3,1
79,46,1,3
54,70,4,1
59,50,1,3
60,48,1,3
55,18,3,1
80,16,2,1
46,74,5,3
86,87,1,2
43,9,1,2
59,40,5,2
41,56,3,1
21,16,1,2
55,37,4,2
37,88,3,3
90,79,2,1
22,59,2,1
17,90,3,3
15,89,1,3
80,8,4,3
85,84,5,1
72,59,3,3
11,50,4,3
82,46,2,1
3,74,5,3
31,66,5,1
59,79,4,1
74,10,4,1
33,40,3,2
38,7,5,1
40,75,4,3
77,9,2,1
5,72,1,1
37,88,4,1
12,80,1,1
73,41,5,1
63,55,5,1
37,90,4,3
38,22,5,2
78,82,1,3
62,14,3,1
23,92,4,1
17,6,2,1
52,52,1,1
60,35,4,1
37,1,4,3
27,24,1,2
74,9,1,2
44,20,4,3
26,77,3,2
27,64,1,2
77,89,2,3
58,38,2,3
21,88,2,2
56,51,4,1
75,9,1,3
9,33,1,2
17,80,3,2
67,24,1,1
19,86,3,1
81,57,4,3
30,38,1,2
66,80,1,1
56,33,3,3
67,66,3,1
10,70,5,2
5,31,5,3
41,57,1,2
35,69,3,2
87,29,3,2
38,36,1,1
31,63,1,3
61,68,5,1
19,82,1,3
52,77,3,1
18,55,2,3
37,32,5,1
85,74,3,3
13,69,2,3
63,86,1,3
11,53,5,1
29,16,5,2
65,23,4,2
32,58,2,1
33,88,4,2
69,71,4,2
42,12,2,3
67,66,5,2
76,41,4,3
35,36,4,3
82,2,1,3
20,53,2,2
26,18,4,3
61,86,3,2
66,74,2,3
50,45,1,2
60,76,3,1
39,1,2,2
17,84,4,1
69,1,4,3
88,48,2,2
57,65,4,1
22,6,4,3
1,32,4,2
37,59,1,2
75,10,1,2
81,61,5,1
37,42,2,2
28,55,4,1
19,49,1,2
52,71,3,1
62,56,5,1
37,77,4,2
1,69,3,3
76,82,5,1
93,1,1,1
44,82,5,3
16,38,2,2
55,6,5,2
81,38,2,1
1,88,4,2
41,91,5,1
22,82,5,1
10,84,2,2
70,27,5,3
76,84,4,3
87,33,3,2
33,87,4,1
15,83,5,2
30,56,5,1
34,11,5,2
54,16,4,2
68,85,4,2
9,51,3,1
58,83,1,3
8,86,2,3
24,10,1,1
38,72,2,3
48,26,1,2
88,32,3,1
52,54,4,2
74,26,1,2
12,42,4,1
9,44,1,1
37,69,5,2
93,33,5,3
69,45,1,3
73,37,3,3
24,72,1,2
61,28,3,2
44,49,1,3
63,71,3,3
56,40,1,3
11,65,5,1
29,50,3,2
14,66,3,2
16,68,1,1
82,76,1,2
57,47,4,3
75,68,1,3
28,63,2,1
87,13,4,3
29,26,3,3
20,59,1,2
58,69,5,3
84,89,3,2
68,23,1,1
13,41,4,1
59,74,2,3
2,53,4,3
28,83,2,2
38,37,2,2
34,52,5,3
84,80,5,2
73,14,3,1
84,77,2,1
70,76,2,1
51,82,5,2
68,69,2,2
60,25,2,1
79,61,5,3
85,13,5,2
36,82,3,2
55,92,3,3
84,70,3,2
8,29,2,2
36,1,1,2
20,78,4,3
80,62,5,1
4,83,2,3
54,26,2,3
23,60,5,2
77,2,2,1
3,8,2,1
77,78,5,3
90,10,1,1
79,91,2,2
42,90,3,3
16,18,5,2
24,80,2,3
73,60,4,3
6,8,2,3
71,10,5,1
89,71,2,2
38,87,3,3
1,45,1,3
60,86,5,1
87,92,3,2
7,46,1,3
17,55,2,1
36,55,1,1
14,27,4,2
51,31,2,3
93,3,5,1
37,15,2,2
72,77,1,1
81,20,2,2
71,3,3,2
11,13,4,1
80,53,4,1
25,43,1,2
71,20,2,2
87,29,4,3
50,65,3,2
12,40,2,1
5,22,2,2
73,56,3,2
22,71,2,3
37,79,1,3
17,58,5,1
79,87,2,2
43,42,2,1
16,14,3,2
15,29,1,1
47,10,3,3
13,41,3,3
12,92,4,2
59,25,3,3
55,23,4,2
45,10,4,1
83,21,4,3
35,69,2,3
80,66,4,3
34,50,2,1
56,64,3,2
4,64,5,2
78,5,5,2
71,24,5,3
46,11,1,3
38,26,4,2
93,4,1,1
89,50,1,3
71,9,2,2
53,67,3,2
10,79,2,2
64,69,4,1
5,47,2,1
50,13,1,1
40,2,3,1
84,77,2,3
82,89,5,3
71,57,3,1
24,44,4,2
73,31,5,2
76,84,4,1
91,67,3,1
6,27,3,1
4,75,4,2
39,62,2,2
84,76,5,1
56,24,2,2
89,5,2,2
3,50,2,3
86,30,3,3
22,55,3,2
54,16,2,1
83,35,4,2
30,64,3,3
41,74,2,3
58,19,1,2
5,81,4,3
74,16,3,1
29,38,1,2
69,70,4,2
56,70,4,2
21,73,3,3
35,67,5,1
56,8,5,2
19,58,4,2
32,47,2,3
91,7,1,1
80,48,3,1
23,21,2,1
40,61,4,1
28,55,2,3
44,6,5,3
51,70,5,2
16,53,4,3
6,85,5,3
39,34,1,1
42,93,1,3
61,4,2,2
84,92,4,3
23,39,3,2
55,57,2,3
85,49,3,2
28,10,3,1
73,36,1,1
18,25,4,2
73,16,5,3
89,20,2,3
31,62,2,2
57,91,3,2
59,16,4,2
91,30,3,2
80,67,4,3
68,93,3,1
27,88,3,1
46,80,5,1
62,81,1,3
28,1,4,1
7,15,2,1
58,76,5,1
88,2,4,1
8,59,4,1
87,12,1,2
4,38,4,3
40,66,1,1
22,71,3,1
4,21,5,1
62,72,1,1
59,38,5,1
26,76,5,2
47,86,4,1
87,21,5,3
11,43,1,2
25,38,3,2
4,92,5,2
8,42,2,1
56,33,3,2
44,30,2,2
15,2,5,1
22,49,1,2
58,24,2,1
92,84,3,3
43,61,1,1
6,68,1,3
33,33,1,1
24,31,2,1
70,58,1,2
73,36,1,2
40,24,2,2
68,92,5,3
47,29,1,2
13,18,4,2
36,82,2,2
59,41,5,1
80,25,2,2
4,77,3,2
64,49,4,1
20,1,1,2
48,83,2,1
72,71,3,3
28,53,3,2
24,31,3,1
43,91,4,1
25,9,3,1
3,23,2,1
62,73,2,1
54,14,1,2
87,17,1,3
19,51,2,2
84,92,3,3
23,59,1,1
63,62,5,2
12,75,3,2
49,32,4,3
67,24,2,1
37,52,4,3
6,52,2,3
69,77,2,2
78,44,5,2
71,74,3,1
44,62,4,1
76,6,2,2
81,67,4,2
24,45,5,3
1,76,3,3
20,91,4,1
27,42,5,2
11,4,5,3
30,65,5,2
62,46,4,1
42,24,4,2
85,20,5,2
64,28,3,1
78,29,5,3
63,69,5,2
45,59,3,2
16,25,5,3
70,30,5,2
13,66,1,3
11,45,5,1
49,6,2,3
11,71,2,2
79,89,1,3
33,28,3,3
17,85,2,2
32,9,3,1
46,77,3,3
70,4,1,1
84,51,5,3
14,41,5,1
13,65,1,2
91,78,5,2
32,17,2,1
22,55,2,3
80,91,1,3
80,62,5,1
20,11,4,1
23,51,4,3
55,43,2,1
69,3,3,2
89,52,3,1
76,11,4,1
77,38,4,1
28,64,4,1
40,76,3,1
72,93,2,1
33,41,2,3
16,49,4,1
38,67,2,3
2,1,3,1
44,44,5,1
2,79,5,1
28,84,1,1
84,52,4,2
66,42,3,3
7,26,5,1
76,63,5,2
54,56,2,2
4,6,5,2
6,3,2,1
15,93,5,3
2,22,1,1
74,81,1,3
77,22,2,3
21,73,4,3
75,79,2,2
63,70,2,2
55,21,3,2
73,5,5,1
68,51,4,3
24,5,4,2
55,81,5,1
28,43,1,1
92,81,4,2
23,14,3,1
5,46,4,1
80,62,1,3
45,37,3,1
34,41,5,3
90,27,5,1
64,15,1,3
4,84,3,1
48,17,3,3
1,51,3,1
71,41,3,3
68,34,1,3
36,9,1,1
26,29,5,3
79,30,5,1
33,65,5,1
75,26,4,1
2,16,5,3
68,78,4,3
87,64,2,3
43,13,2,3
83,25,1,3
83,4,5,1
56,88,4,1
11,10,3,1
61,9,4,3
2,84,4,3
29,60,5,3
20,77,5,3
68,82,3,2
48,16,1,1
5,14,3,3
82,63,3,2
38,67,1,2
72,34,2,3
58,83,5,3
76,42,3,3
1,44,2,2
84,68,3,3
81,16,1,2
51,20,2,3
54,62,5,1
42,3,1,2
53,49,3,2
51,63,4,1
84,6,5,2
2,13,2,3
38,28,1,1
8,90,2,2
34,51,2,2
84,92,5,1
74,79,1,1
20,90,2,3
51,49,4,2
48,74,5,3
20,10,3,3
45,52,1,1
2,87,1,3
41,8,1,3
93,18,5,3
30,42,2,1
70,69,4,2
18,61,2,2
90,60,3,2
60,4,1,3
79,64,3,3
57,67,1,1
23,74,3,3
70,75,4,2
13,75,4,1
16,86,5,2
85,23,2,3
49,13,2,2
74,79,3,1
36,50,1,3
3,27,3,3
22,46,3,1
39,64,3,1
40,5,1,1
20,4,2,2
4,41,5,3
42,65,2,2
27,16,2,3
93,24,4,1
93,9,1,3
49,57,4,2
48,83,1,3
64,17,1,1
58,51,5,2
20,7,5,2
67,38,5,1
32,32,2,2
93,76,5,3
39,4,4,1
3,11,5,2
7,86,1,1
60,8,4,2
62,20,3,3
5,5,4,1
69,72,5,1
91,75,3,3
23,18,3,2
57,27,2,3
59,89,1,1
84,76,4,1
54,47,3,1
7,52,1,1
35,83,1,2
87,2,2,3
93,18,2,2
58,34,3,1
83,82,1,1
28,74,5,2
26,14,1,2
1,21,2,1
10,59,5,1
27,75,2,3
44,48,1,1
67,53,1,1
4,92,3,1
77,64,2,1
93,93,2,3
67,59,5,1
74,79,4,3
17,79,5,2
20,10,1,2
42,47,1,2
49,46,2,1
70,2,2,1
15,5,4,3
42,26,2,3
25,52,1,2
45,1,5,2
38,47,5,3
7,10,2,2
21,19,3,1
78,43,2,3
28,79,5,3
25,16,1,1
76,68,3,3
73,39,5,1
74,22,4,3
60,73,2,3
2,82,5,3
71,63,5,1
61,71,2,2
54,64,2,3
5,57,1,1
74,62,1,1
74,45,1,1
13,52,5,3
36,74,5,2
65,45,5,3
72,46,1,1
37,72,3,2
90,59,3,1
57,29,2,2
50,30,2,3
92,59,4,3
52,68,5,1
37,64,3,2
65,51,1,3
14,87,1,3
24,55,3,3
71,1,1,2
80,41,5,3
8,91,1,3
44,8,1,1
89,93,5,1
93,47,2,1
62,46,1,2
60,80,4,3
26,52,3,1
2,38,1,3
39,71,2,3
47,3,1,3
7,63,3,1
21,89,2,3
30,93,1,3
84,65,2,2
77,55,2,1
78,40,2,3
46,55,2,3
23,13,2,1
37,75,5,3
67,65,5,2
66,4,1,2
46,9,1,1
51,47,5,2
67,88,4,2
24,36,5,3
24,70,1,3
24,9,5,2
74,22,4,3
61,36,3,3
33,84,1,3
81,32,2,3
54,28,4,2
1,23,4,1
60,36,4,1
78,92,3,2
72,7,4,2
18,79,5,1
57,11,1,2
2,87,3,1
90,31,4,3
6,58,3,1
67,41,1,2
4,48,3,1
79,81,1,3
51,9,5,1
23,35,3,2
69,68,4,2
40,85,3,2
26,29,4,2
65,23,5,2
14,44,4,2
90,30,3,2
39,57,1,1
8,15,4,1
89,18,5,1
13,35,2,1
65,18,4,3
11,86,1,2
13,38,5,1
79,66,2,3
33,70,3,3
66,42,3,1
66,32,5,3
55,4,2,3
74,30,1,3
44,6,3,1
60,18,4,1
46,75,5,3
37,87,2,3
93,47,3,3
86,37,5,3
44,89,5,3
9,90,1,1
7,29,4,2
85,61,3,2
51,61,3,2
14,21,2,1
30,72,3,1
73,45,4,2
4,92,2,2
68,45,5,1
6,41,3,2
3,86,1,1
11,90,2,2
87,69,1,1
20,76,4,2
85,53,5,1
12,31,1,3
14,77,4,3
42,22,1,3
23,16,1,3
16,86,5,1
61,55,4,1
70,49,5,1
4,22,2,2
90,70,5,1
68,51,1,2
83,1,1,3
8,82,5,2
42,38,2,1
39,70,1,1
38,30,2,3
11,93,3,1
44,52,2,3
47,16,1,2
8,88,1,3
70,68,1,1
83,61,4,2
46,37,2,2
28,10,1,3
75,60,5,1
44,91,5,2
11,42,1,1
16,33,4,2
51,81,4,2
91,34,5,1
85,86,4,1
62,25,1,3
18,65,2,2
19,2,5,1
28,3,5,3
69,9,4,2
38,9,4,1
76,31,3,3
78,27,2,2
10,7,2,2
29,3,5,2
