src,dst,relationship,relation_strength
9,70,2,3
54,71,3,1
5,32,4,3
78,53,5,3
67,61,1,3
15,59,2,2
18,80,3,3
40,77,4,3
10,1,3,1
52,41,1,1
33,72,4,2
15,60,4,1
36,91,3,2
13,24,5,1
1,47,3,3
62,42,2,3
15,74,3,1
21,15,4,3
45,73,4,3
59,44,2,3
93,62,1,3
42,86,4,1
46,6,4,1
37,47,5,2
73,72,4,3
49,41,1,1
38,29,4,2
81,78,1,2
92,53,2,1
71,90,1,1
3,19,3,2
49,30,1,3
24,22,4,2
70,9,5,2
2,35,3,3
77,81,1,2
40,25,1,2
93,83,5,1
55,7,5,1
24,16,5,2
15,47,5,3
62,10,1,3
38,90,5,1
86,2,5,2
77,57,5,2
87,59,2,3
27,65,4,3
57,41,4,2
12,5,1,2
72,7,5,1
11,78,1,2
55,24,2,3
29,59,1,1
64,9,4,1
38,14,4,3
39,53,3,2
23,80,3,3
87,29,1,3
74,36,4,3
81,10,3,3
24,48,3,2
57,56,2,2
92,17,4,3
12,25,4,3
23,90,4,2
27,5,3,1
34,19,1,2
86,39,4,3
12,5,4,3
68,31,3,2
7,88,2,2
85,3,4,2
86,24,1,1
7,66,4,1
93,18,3,2
16,47,4,3
12,5,4,1
27,9,4,1
19,43,3,1
48,19,5,3
71,87,1,1
56,56,3,1
55,62,1,3
55,29,2,3
56,85,4,3
49,61,1,2
11,86,4,1
25,70,5,1
69,51,1,3
72,77,1,2
11,70,4,1
59,13,1,2
10,39,4,1
3,92,2,1
35,30,5,1
81,47,5,2
14,71,4,2
17,26,5,2
59,5,3,1
78,4,5,3
77,52,1,1
10,46,5,3
66,56,3,3
64,44,5,1
24,42,1,2
27,3,2,2
68,1,5,3
70,14,2,2
24,72,4,1
72,56,2,3
18,46,3,2
90,16,5,1
68,3,2,2
5,84,2,1
48,53,3,3
54,37,4,2
17,83,1,2
25,81,2,1
2,9,1,2
76,3,4,1
6,66,5,1
36,70,5,2
80,48,2,3
2,54,4,3
92,92,2,2
76,36,2,2
16,33,1,1
26,82,3,3
73,5,4,1
77,89,3,3
44,51,5,2
83,40,3,2
52,86,3,1
31,9,2,1
48,20,3,3
1,80,2,3
52,3,1,1
92,75,3,1
35,2,5,3
6,7,4,2
47,91,3,2
20,50,1,3
92,37,1,2
5,17,4,1
39,87,3,1
55,56,1,1
66,11,5,2
45,11,3,1
18,78,3,2
40,11,3,2
41,20,3,3
43,42,2,2
24,80,4,2
25,39,4,1
4,43,3,1
2,4,4,2
55,66,5,3
4,73,4,1
52,25,3,1
91,12,5,2
41,26,1,1
79,32,5,2
83,20,1,1
29,21,5,1
37,8,5,1
20,32,4,1
14,87,4,2
41,25,1,3
67,90,2,1
40,52,1,2
10,56,3,2
29,79,3,2
38,76,4,1
40,14,4,1
32,84,2,2
81,4,2,1
4,68,1,3
27,90,2,3
16,89,1,2
32,48,2,2
13,49,3,2
52,88,4,2
63,36,3,2
64,41,4,3
22,93,4,1
57,17,4,3
64,69,4,1
25,82,2,3
57,64,3,2
22,14,3,2
10,25,3,3
83,58,4,3
23,45,4,3
81,35,2,3
49,3,2,1
17,33,5,3
83,65,1,1
77,72,2,1
91,91,1,3
62,90,3,2
4,33,4,1
28,68,2,3
39,60,2,1
42,74,5,2
5,68,4,2
75,62,2,2
56,31,2,3
15,65,1,2
14,10,2,1
60,36,5,3
19,86,4,2
92,87,2,3
81,18,2,1
36,81,4,1
64,40,3,3
16,32,3,1
2,15,1,3
26,4,3,1
82,22,1,3
14,82,5,2
72,69,5,3
10,51,4,3
37,86,4,1
7,24,1,1
54,3,5,1
66,7,4,3
63,42,1,2
40,92,3,3
46,35,3,1
1,61,4,2
18,38,4,3
62,23,4,2
14,39,4,1
49,59,1,1
91,69,1,2
54,80,4,3
16,31,3,2
90,30,5,3
30,62,5,2
55,14,3,3
89,17,1,3
86,8,3,1
34,70,2,2
78,60,5,2
76,60,1,3
72,63,2,2
51,66,5,1
10,27,2,1
13,70,4,3
69,42,2,1
77,16,5,2
76,46,3,3
87,53,2,1
67,20,1,3
30,24,2,2
15,60,5,1
58,27,5,2
60,38,3,3
63,41,2,3
85,30,5,2
36,38,2,3
4,43,5,3
65,85,5,2
38,74,3,1
4,35,5,3
60,21,2,3
38,43,5,1
45,80,4,2
51,86,3,1
70,15,1,1
80,83,2,1
87,15,3,3
74,5,3,2
4,61,5,1
16,41,4,3
24,91,5,3
73,90,4,3
12,87,4,3
9,27,3,3
17,46,4,1
87,48,1,1
67,85,5,1
71,80,2,1
8,30,2,1
68,51,3,2
37,42,5,2
49,34,3,2
70,73,2,2
62,89,1,1
90,72,2,3
25,12,1,2
1,41,5,3
81,71,4,1
39,32,2,1
44,88,2,1
50,39,2,3
50,81,1,3
11,74,1,2
5,56,2,1
4,82,3,2
19,8,3,2
10,6,2,2
52,62,4,1
76,47,4,2
78,25,5,1
20,8,4,2
89,55,1,1
23,61,3,2
5,83,1,2
87,60,2,3
7,16,5,2
76,8,4,3
78,14,5,1
40,86,3,1
60,72,2,3
43,1,1,3
80,77,5,1
39,45,2,3
30,60,2,1
1,78,3,1
23,90,5,3
58,42,5,3
32,82,5,2
8,77,4,2
86,11,1,2
62,37,5,3
50,80,1,2
78,88,1,1
12,50,1,1
55,34,1,3
48,64,5,3
13,18,4,2
45,84,3,3
3,84,5,2
24,85,4,2
13,89,5,1
59,67,4,2
71,49,2,3
63,55,3,3
59,54,1,1
32,32,2,2
68,82,2,3
91,22,3,3
56,47,2,2
85,74,3,1
17,43,1,1
53,67,3,1
51,66,4,2
1,68,1,1
4,21,1,2
56,90,2,2
50,34,4,1
60,82,2,1
28,69,2,1
6,61,1,2
70,2,3,3
29,24,4,2
16,73,5,2
86,59,2,2
63,62,5,2
35,44,1,2
52,1,5,2
74,79,2,3
53,28,2,3
8,75,5,3
66,32,2,3
74,93,5,3
42,14,3,1
3,79,1,1
57,51,4,3
42,11,4,2
54,67,4,2
25,91,3,3
2,65,4,3
52,3,1,1
55,34,5,1
76,69,3,2
79,31,5,1
67,14,5,2
29,15,2,2
22,3,3,3
83,12,5,1
25,5,5,1
81,56,5,1
15,62,1,3
41,3,3,2
60,78,4,3
87,23,2,3
81,56,1,2
88,91,1,2
44,74,5,1
6,85,2,3
27,15,2,3
79,24,3,1
12,3,3,3
15,23,4,2
23,18,1,2
50,76,3,3
72,83,5,3
83,38,4,1
88,53,2,2
69,75,4,3
30,47,5,1
25,8,1,3
91,55,5,3
22,42,5,3
73,49,3,3
51,16,2,2
80,47,1,2
28,23,4,2
44,56,3,1
41,19,2,2
45,56,2,1
1,36,2,1
73,41,4,1
75,40,4,3
73,19,4,3
44,11,1,3
92,92,5,2
91,55,5,2
47,29,2,2
15,86,5,3
85,61,3,1
34,83,5,3
5,81,5,1
3,78,5,2
8,45,2,1
4,14,1,2
6,66,5,2
18,53,2,1
90,5,3,3
38,6,4,3
32,30,2,1
62,15,1,1
83,85,1,1
40,39,5,1
3,93,5,2
63,15,1,3
41,75,5,2
7,24,3,1
66,29,2,1
25,13,3,2
25,77,5,2
66,88,3,1
57,11,3,2
41,50,5,2
74,62,5,1
20,19,3,1
56,93,1,2
20,35,2,3
20,8,5,2
84,14,3,2
45,23,4,1
18,26,4,1
93,81,2,2
24,8,1,3
56,36,2,3
24,8,4,3
85,34,4,3
24,11,3,2
76,22,5,2
21,92,4,1
79,3,5,2
8,22,2,2
20,50,4,3
60,16,2,1
41,52,2,3
51,90,4,3
44,60,4,1
5,51,2,2
83,72,2,2
50,91,3,3
73,42,5,2
87,18,2,2
72,7,4,2
84,74,2,3
31,53,5,2
76,12,4,2
14,33,2,1
40,77,1,3
89,24,4,2
16,34,4,3
72,24,2,1
23,35,1,3
34,47,4,2
14,32,2,2
84,79,4,2
57,30,3,2
16,4,1,3
18,27,5,2
78,92,2,1
74,56,5,2
19,71,2,3
25,5,3,3
77,59,4,3
67,17,4,2
8,12,1,3
21,82,3,3
82,72,3,3
23,33,5,1
18,44,5,2
84,22,5,1
67,88,1,1
8,81,2,2
43,80,4,1
1,44,3,1
26,74,4,3
4,9,4,3
43,49,2,2
83,85,5,1
58,52,4,1
17,21,5,3
68,68,1,2
48,16,5,1
45,2,4,1
89,46,2,1
38,89,2,2
41,84,1,3
45,92,2,3
76,29,4,1
84,61,4,1
50,1,1,1
30,51,3,1
69,25,4,2
42,84,5,2
58,83,1,3
8,89,4,2
6,18,2,1
38,31,4,3
63,38,5,3
46,31,2,1
41,58,4,1
21,88,1,2
48,11,4,3
16,84,5,1
66,50,1,1
57,19,1,2
17,74,3,2
45,66,2,2
90,91,1,1
33,26,1,2
82,8,4,1
44,62,3,1
92,83,3,1
2,82,5,3
58,28,3,2
62,84,5,2
16,61,5,1
31,74,3,1
16,88,3,3
56,36,4,3
80,92,4,3
14,72,4,3
41,35,3,3
25,66,4,3
56,72,2,3
2,48,5,2
77,53,4,2
58,41,4,3
23,61,4,1
77,8,2,3
67,83,2,3
28,46,3,1
40,44,1,2
28,81,2,1
77,16,3,1
23,68,3,3
16,24,1,3
42,57,2,2
9,45,1,1
34,36,5,1
31,61,1,1
31,24,3,3
22,81,1,1
11,79,1,2
91,31,4,1
69,72,3,2
6,53,2,2
2,48,4,1
56,60,3,3
14,33,4,1
90,57,1,2
9,60,2,2
80,60,5,1
37,57,2,3
70,20,4,2
33,50,4,2
49,50,1,3
81,20,1,2
22,78,1,1
78,58,1,3
41,34,3,2
67,25,1,3
56,16,1,2
25,92,4,3
72,71,1,2
88,87,3,3
84,35,3,2
55,39,5,2
85,10,5,1
11,41,4,1
12,63,5,2
14,92,5,2
14,5,1,1
55,70,1,2
81,65,1,3
30,32,3,1
45,51,3,1
6,48,3,1
82,75,4,3
46,50,5,3
53,38,1,3
64,18,4,1
38,31,5,2
19,7,1,2
60,50,2,2
34,75,1,2
63,13,2,3
50,39,4,2
16,30,1,1
2,78,3,2
91,76,5,3
31,18,4,3
27,42,2,1
30,64,1,2
56,10,5,2
36,63,2,2
41,91,4,1
50,56,4,1
41,57,2,3
56,44,5,2
77,54,5,3
87,91,3,2
89,26,1,3
73,25,4,1
6,48,3,2
33,55,3,1
88,73,1,1
14,8,5,1
9,71,1,2
70,57,2,2
8,59,2,2
51,34,3,1
80,7,1,2
32,46,3,2
16,74,2,3
31,3,3,1
50,78,5,1
73,22,4,2
74,13,1,3
16,12,5,3
67,44,4,3
5,84,2,1
72,67,4,2
61,39,5,2
33,14,1,3
34,31,1,3
6,85,4,3
9,71,1,1
49,69,5,3
34,68,3,3
6,74,5,2
74,47,1,2
61,66,5,1
73,82,1,1
51,46,4,3
20,25,1,1
88,71,4,2
35,6,5,3
59,75,1,1
60,80,1,3
83,36,3,1
7,79,5,1
17,22,3,3
52,32,4,2
3,68,2,1
89,10,5,2
9,18,1,2
22,62,3,1
5,18,3,1
88,40,3,3
44,21,3,2
49,25,3,1
43,37,5,2
51,35,5,3
55,69,5,3
9,4,5,2
91,12,1,2
47,30,2,3
93,61,5,1
30,45,5,1
21,1,3,1
66,92,2,1
3,43,5,1
25,85,1,2
8,66,5,2
76,72,3,2
16,14,4,1
3,49,2,1
2,5,5,1
67,40,4,2
28,71,3,2
17,52,1,3
93,64,5,3
70,33,3,1
26,46,2,3
78,68,3,1
34,71,4,2
33,7,5,3
49,69,2,3
13,2,3,3
41,11,4,3
87,88,5,3
64,40,2,1
66,85,3,1
60,64,4,2
87,23,1,1
77,28,5,3
9,14,2,2
52,32,1,2
28,47,3,3
38,41,4,1
62,25,2,2
11,50,5,3
92,90,5,2
53,29,5,1
38,8,2,3
10,8,5,3
19,78,1,1
60,74,4,3
51,11,4,1
63,16,2,2
91,31,3,3
55,32,2,2
44,59,1,2
84,83,5,3
25,71,3,1
73,40,5,3
82,9,4,1
78,59,5,3
49,23,5,1
44,82,2,1
15,8,1,2
67,24,2,3
46,82,5,1
43,87,4,1
7,25,4,1
7,25,2,2
87,79,1,2
34,40,2,2
74,52,3,3
49,18,2,2
3,60,5,1
34,73,5,2
65,15,4,1
30,50,4,1
50,24,5,3
76,22,4,1
23,17,3,3
31,14,4,2
32,46,2,1
17,68,3,2
9,55,5,3
12,54,2,3
47,39,5,2
36,51,1,3
92,56,4,2
45,45,5,2
21,67,2,1
43,93,1,1
2,9,3,1
19,93,3,1
44,32,2,3
43,64,3,3
11,22,5,3
54,92,5,3
3,68,4,2
32,84,1,3
34,19,2,2
61,2,4,2
93,11,3,2
19,38,2,3
15,91,4,3
31,92,2,2
87,3,1,2
81,76,4,2
14,23,3,2
3,91,5,2
5,48,2,1
4,54,4,2
52,81,1,3
4,83,3,1
79,7,1,2
48,25,3,1
17,19,2,1
22,73,1,1
17,71,2,1
65,56,3,1
48,71,3,3
68,16,1,3
69,50,3,2
15,3,1,3
75,78,3,3
35,28,2,2
23,5,5,3
16,92,4,3
86,80,4,1
36,70,5,3
33,66,3,2
32,66,3,3
53,34,3,3
16,6,2,3
10,84,5,1
59,46,3,2
92,60,1,1
58,91,1,1
33,79,4,2
60,56,3,1
51,76,2,1
71,1,1,2
54,68,3,2
39,20,5,2
72,66,3,2
2,29,5,3
70,13,1,2
52,70,1,1
12,56,3,3
20,45,5,3
7,49,4,2
50,54,2,2
18,86,1,2
91,26,5,3
51,11,3,3
53,73,3,1
92,38,3,3
44,4,2,1
11,2,3,1
78,36,1,2
60,8,1,3
38,17,2,1
77,30,2,2
62,14,1,2
44,38,3,2
48,81,3,2
33,29,1,2
1,34,2,1
62,55,1,1
64,1,1,2
62,17,5,1
28,32,2,2
2,16,3,3
17,85,2,2
45,87,3,2
67,69,1,1
83,79,3,2
85,38,4,2
48,19,1,3
80,31,4,1
30,72,3,2
63,14,2,3
17,29,2,2
18,3,1,2
39,16,4,2
2,17,1,2
19,19,4,3
41,25,3,3
70,18,4,2
46,38,2,3
22,50,3,3
65,91,2,1
60,58,3,3
58,73,3,1
4,16,2,1
24,30,1,2
84,35,4,2
68,33,2,2
76,80,2,3
41,37,4,1
30,21,1,1
6,26,2,1
24,7,1,3
62,21,5,3
6,1,1,3
78,55,5,3
5,23,2,2
51,88,2,2
30,2,2,3
40,39,2,1
33,79,5,1
35,45,3,1
79,25,4,3
82,18,1,2
35,13,3,2
4,28,2,1
40,55,2,3
19,23,2,2
88,62,1,2
85,28,2,3
14,86,1,3
41,46,4,3
8,72,3,2
38,60,2,2
45,8,2,2
73,50,1,3
1,20,4,1
71,92,2,3
38,47,2,3
48,18,1,2
83,60,5,2
65,13,4,1
61,24,1,2
45,73,3,2
1,79,4,1
46,48,1,1
20,32,4,1
76,88,3,2
23,61,2,2
16,49,4,1
11,34,3,1
80,15,3,1
30,57,4,2
83,83,5,2
77,67,3,1
63,69,2,2
49,73,1,3
22,69,3,1
19,77,4,2
91,19,4,3
72,1,4,1
76,84,5,3
77,85,4,2
79,50,1,1
63,4,1,1
25,50,5,2
65,62,3,3
46,62,5,2
13,5,5,1
41,3,2,3
73,1,4,2
93,89,2,1
8,47,5,3
56,81,3,2
6,24,5,3
58,3,2,1
39,60,2,1
42,60,5,2
27,91,4,2
27,64,4,1
72,54,5,1
69,28,1,1
3,22,5,3
21,93,2,2
81,73,3,1
78,24,2,1
17,27,4,3
61,19,5,3
5,22,2,2
56,61,4,1
31,17,1,3
65,35,4,1
71,15,2,1
28,61,2,1
11,44,3,2
62,48,3,1
63,43,2,3
89,87,2,3
28,80,3,3
85,48,1,1
80,75,5,1
41,8,4,2
27,61,3,1
56,73,3,3
32,13,2,2
7,85,2,3
78,86,2,2
63,77,4,1
43,79,3,1
86,58,5,1
23,35,4,2
41,78,1,2
46,6,2,3
10,64,2,3
26,40,5,2
68,41,5,3
80,92,1,2
79,31,3,3
62,12,1,1
24,1,4,3
83,22,5,2
41,88,3,1
45,89,2,1
77,17,5,1
49,86,5,3
64,17,5,1
58,25,4,1
69,41,4,1
52,92,5,1
44,32,4,3
38,39,3,1
77,34,4,3
73,82,3,3
29,2,2,2
42,22,1,2
25,91,5,2
74,46,2,2
77,56,1,2
71,42,5,1
41,45,1,1
33,84,1,2
74,37,2,2
88,34,3,2
67,43,3,2
47,62,3,1
2,33,2,1
87,31,2,1
61,30,1,3
90,4,1,3
82,35,1,2
51,70,4,3
50,60,3,2
32,71,2,1
90,45,3,2
14,1,4,2
10,43,5,1
27,79,2,1
73,69,1,3
51,26,2,1
85,34,5,2
65,22,5,2
21,41,5,1
46,24,4,3
89,39,1,1
27,21,1,2
43,43,2,2
68,30,3,3
36,36,4,1
15,71,2,1
40,34,5,3
27,54,1,1
30,6,5,3
18,13,1,3
16,45,5,2
90,41,1,1
39,79,3,1
36,29,1,3
8,25,1,1
88,55,1,3
49,33,4,1
30,5,2,2
4,20,2,2
17,91,5,1
28,79,3,1
41,59,3,3
57,92,5,2
84,53,2,1
79,80,1,1
30,30,4,1
20,69,4,2
8,59,3,2
83,63,2,3
52,35,2,2
42,79,3,1
47,36,1,3
6,86,1,2
57,33,4,2
24,83,3,1
12,70,1,2
59,50,3,2
70,38,4,2
3,36,5,3
32,61,1,3
55,28,3,1
7,32,1,3
23,81,3,3
70,1,3,2
16,31,1,2
55,8,3,3
42,34,1,3
83,24,5,3
20,81,1,3
4,45,5,3
5,47,1,2
22,86,1,3
54,53,4,2
38,12,1,2
73,20,1,3
58,45,2,2
43,32,1,3
57,82,1,1
80,3,5,2
48,22,4,3
6,88,3,2
20,92,4,3
1,18,5,1
24,49,3,2
55,50,5,2
6,21,5,3
34,58,4,1
8,1,3,2
50,33,2,3
88,57,4,2
47,76,2,3
43,79,5,1
24,81,4,2
76,48,2,2
81,24,3,2
18,64,2,3
6,2,5,3
51,67,2,2
25,59,3,2
50,26,4,2
1,24,2,2
56,90,4,2
68,27,4,2
82,61,5,3
60,48,5,2
79,40,5,1
34,32,5,1
9,33,2,1
15,46,1,1
36,39,2,3
67,40,2,1
22,80,4,3
35,34,3,3
2,46,4,1
55,15,5,2
85,25,2,1
71,25,1,1
5,4,2,3
31,70,2,3
77,80,1,1
50,79,5,2
33,36,1,1
21,28,3,3
39,68,2,1
32,65,4,3
21,89,1,1
19,36,5,2
30,39,5,1
77,73,5,3
34,26,4,3
58,83,3,3
68,50,4,2
91,6,5,1
27,51,4,2
2,60,5,2
48,6,5,3
42,32,2,3
78,20,5,1
79,53,5,1
64,82,1,1
70,15,5,2
31,16,1,1
82,58,5,3
71,62,5,1
8,64,3,3
40,76,2,2
86,12,4,1
25,3,1,1
4,20,1,2
79,41,1,2
66,53,2,1
56,63,3,1
62,24,1,3
26,39,1,1
33,29,1,1
47,15,4,3
30,55,2,2
65,18,1,1
58,36,5,3
60,4,5,1
16,59,3,3
55,8,4,1
36,90,4,3
46,41,4,2
38,37,5,3
12,64,2,2
76,6,2,1
88,18,5,1
93,79,1,2
66,10,2,1
20,80,1,1
75,6,4,3
42,57,1,1
64,51,3,2
81,53,1,1
73,26,2,1
1,15,2,1
12,5,3,1
12,78,3,2
21,7,4,3
49,87,1,1
76,75,1,2
49,13,3,2
88,84,2,1
65,34,4,2
50,13,2,2
19,9,3,2
9,33,2,2
27,41,1,1
48,93,1,2
18,48,5,2
46,50,2,2
23,24,5,2
52,69,3,3
81,31,1,1
78,32,2,3
55,55,1,3
68,16,5,3
68,43,2,2
6,52,4,1
60,25,2,2
14,19,3,2
64,81,1,1
34,20,1,3
59,36,2,2
13,27,1,3
39,55,5,3
59,2,3,1
25,56,3,1
2,80,4,2
23,75,3,3
17,10,4,1
9,35,5,3
90,1,1,3
49,17,2,2
76,9,5,3
20,12,4,1
65,43,3,3
48,43,5,1
54,84,2,3
88,32,4,1
5,78,5,1
35,24,2,2
61,43,3,2
47,36,1,2
39,86,1,2
3,88,1,2
83,62,1,3
86,27,1,1
40,38,4,1
83,3,1,2
32,37,5,1
9,29,5,1
5,29,1,2
78,23,1,1
49,31,2,2
9,14,3,3
56,27,2,1
23,23,1,2
30,49,4,3
32,66,3,2
34,16,5,1
91,14,4,1
81,12,5,1
44,14,3,3
4,13,2,2
32,89,4,1
38,79,1,1
89,4,1,3
56,38,3,1
88,46,4,2
53,60,5,1
14,79,4,1
24,44,4,1
47,36,3,1
88,91,3,1
11,74,2,2
73,73,4,1
46,67,4,3
53,5,2,2
12,70,3,1
12,57,1,3
33,86,5,2
41,87,5,2
82,22,4,2
88,65,3,3
49,64,2,2
38,23,2,1
25,73,5,3
21,4,1,2
29,21,1,1
38,66,1,1
88,59,4,2
44,7,1,1
40,18,2,1
76,75,2,1
47,12,2,1
44,81,1,1
77,48,1,2
48,72,3,3
77,13,2,3
76,9,5,2
57,41,2,2
51,59,1,1
6,41,3,1
15,62,3,2
74,33,2,1
45,52,5,3
58,50,2,1
90,47,5,2
42,28,5,1
58,53,4,3
41,46,1,1
75,39,2,3
70,9,1,2
42,27,3,3
19,9,5,2
10,8,2,1
47,66,1,1
63,75,4,2
82,89,4,1
65,35,4,2
76,33,2,2
20,80,2,2
93,5,1,1
21,2,5,2
23,21,2,3
47,23,1,3
60,64,2,1
5,16,2,1
4,40,1,2
89,84,1,3
9,89,4,1
57,50,3,2
69,51,5,2
34,36,5,3
60,54,2,1
65,5,3,3
65,88,4,3
28,14,2,2
23,74,1,2
73,77,4,1
41,4,4,3
49,13,1,1
76,14,3,1
30,73,2,2
48,91,2,1
43,70,3,3
35,78,2,3
76,23,4,1
89,86,5,2
82,76,2,1
68,4,2,2
56,45,1,3
48,22,1,2
40,23,4,3
75,42,5,3
80,50,4,2
57,54,5,3
51,85,3,3
53,27,3,1
39,68,3,2
58,11,1,2
86,89,4,3
73,17,2,3
41,51,4,3
78,7,1,1
14,51,2,3
80,1,4,2
59,54,1,2
1,58,3,2
8,73,3,3
64,65,4,3
62,15,2,3
4,7,5,1
90,30,3,3
40,7,5,2
41,16,5,2
60,91,3,2
93,23,2,3
51,57,2,2
1,15,1,2
76,67,3,3
45,38,1,3
13,37,3,1
3,13,1,1
44,47,5,2
17,86,5,1
76,31,1,2
52,45,2,2
71,66,1,2
83,6,1,3
92,86,5,1
34,75,2,3
5,8,3,1
31,79,3,1
55,5,1,2
33,15,2,3
43,86,5,3
70,79,2,2
4,36,3,3
14,71,3,3
22,25,1,1
83,92,2,1
87,57,1,2
69,52,5,2
89,54,1,2
62,22,2,3
86,55,4,2
24,49,5,2
61,16,3,3
5,52,2,3
45,56,3,1
16,37,5,1
40,60,5,2
66,53,3,1
33,10,1,2
41,55,1,2
20,42,2,2
1,74,2,1
16,56,5,3
7,48,1,2
91,58,5,1
48,69,1,2
36,18,1,2
83,71,3,2
78,52,5,2
40,55,4,2
66,12,4,2
33,83,4,2
58,13,3,2
16,59,3,2
26,63,4,3
54,15,3,2
85,90,3,3
48,56,1,3
73,11,3,1
60,88,4,3
24,15,1,2
47,59,4,1
64,46,5,2
69,83,5,3
35,87,3,1
32,7,3,3
74,39,2,2
53,44,5,2
44,82,2,1
57,72,4,1
19,23,4,1
91,88,4,2
56,39,1,2
59,35,3,3
22,40,2,1
21,23,4,3
62,67,1,3
92,13,2,3
12,31,5,2
43,93,1,1
89,83,1,1
80,85,3,3
3,15,4,1
87,54,4,2
28,3,3,2
33,44,5,2
5,89,2,3
54,73,5,1
47,60,2,3
54,31,3,3
30,73,2,1
26,16,5,1
8,81,1,2
90,35,4,1
41,16,3,2
45,30,3,1
