src,dst,relationship,relation_strength
38,63,1,1
10,49,3,2
39,31,4,1
5,49,4,2
68,42,2,2
78,44,5,3
49,72,4,3
41,39,4,2
43,48,3,3
31,16,1,3
18,27,4,1
9,14,5,1
92,73,4,3
44,70,2,3
9,43,3,1
28,21,2,1
61,91,1,3
7,51,4,3
80,25,5,1
70,38,5,2
44,86,3,3
93,48,3,3
9,59,1,1
42,54,3,1
93,8,5,2
50,24,1,1
7,42,2,1
68,89,2,3
65,52,2,1
3,60,2,2
28,26,3,3
30,43,1,1
78,48,3,2
4,78,2,3
51,11,2,1
64,73,1,2
66,49,2,1
53,54,3,2
27,8,5,3
58,81,2,2
54,74,5,1
32,73,4,1
54,1,1,2
58,7,4,1
61,3,1,1
61,33,1,3
54,23,4,2
7,24,5,3
11,66,3,1
92,63,3,2
72,56,5,3
33,50,2,2
61,57,1,2
59,36,4,2
39,51,5,1
89,24,1,1
25,59,5,3
47,21,4,1
11,13,1,1
22,59,3,1
27,2,3,1
21,30,2,2
25,91,4,2
33,8,3,3
81,44,5,3
61,26,3,2
64,23,2,2
21,66,1,1
20,66,1,3
49,56,4,2
19,39,5,1
70,1,2,1
91,40,3,3
28,41,3,2
86,72,4,1
57,13,3,2
39,68,3,2
91,54,3,2
78,87,1,3
60,83,1,3
1,88,3,1
72,93,4,1
57,4,3,1
13,70,2,1
91,27,2,3
56,76,3,3
86,19,2,1
9,37,3,3
85,33,1,1
16,46,5,2
86,30,4,3
53,43,1,1
48,63,5,1
11,44,3,1
2,52,4,2
84,25,3,1
8,34,2,3
68,89,2,3
91,75,4,1
57,57,2,2
28,84,1,1
16,42,3,3
4,91,2,3
66,57,1,2
78,69,4,2
79,69,5,3
69,85,2,2
50,17,4,1
47,29,4,3
28,42,4,1
79,32,3,3
6,78,3,3
67,93,1,3
57,1,3,1
68,77,4,3
23,93,5,3
41,42,1,2
88,45,1,3
72,92,5,3
60,54,3,2
2,13,5,2
30,55,5,1
67,86,1,1
13,2,3,2
45,6,2,1
81,59,5,2
72,29,2,2
48,36,5,3
6,39,3,2
24,42,2,3
20,92,5,3
33,90,1,2
86,46,4,1
77,11,4,3
28,3,1,3
16,79,1,2
66,46,4,1
89,1,3,2
75,36,1,1
28,63,3,2
46,87,4,2
8,31,4,3
35,68,1,3
90,35,3,1
28,41,2,3
63,41,1,2
20,2,3,3
30,83,5,2
36,78,2,3
36,59,3,2
57,35,1,1
81,12,5,1
55,40,4,3
34,79,4,3
17,26,2,3
18,14,2,2
54,88,5,3
55,69,2,2
17,7,4,3
58,30,3,2
60,93,2,1
68,28,4,3
19,90,4,3
90,61,1,3
89,34,4,3
73,87,1,1
33,62,3,3
10,26,3,3
73,41,4,1
74,49,1,1
84,58,3,1
39,30,1,3
38,19,3,1
72,87,3,1
55,28,4,3
5,50,2,2
26,89,3,2
93,93,2,3
37,59,1,1
78,7,3,2
23,14,2,2
79,81,1,1
42,34,5,2
74,89,1,1
28,53,1,3
43,55,2,2
32,3,1,3
88,73,4,1
92,47,2,3
23,65,2,3
31,68,3,1
30,30,3,3
24,37,3,3
55,86,1,2
71,70,2,1
86,7,5,3
64,85,3,1
53,23,4,2
87,41,2,2
83,44,4,1
85,81,1,3
80,46,4,1
90,92,1,3
84,79,5,3
23,13,1,3
26,46,1,2
6,48,5,2
24,79,5,2
22,82,1,3
37,62,4,2
57,31,4,3
70,8,5,1
71,3,2,2
91,52,2,1
57,78,3,2
50,89,3,1
38,33,3,1
29,16,1,3
87,5,5,3
83,14,2,3
43,16,3,3
70,8,5,3
84,46,1,3
18,54,2,3
8,64,5,3
59,61,4,1
58,80,3,2
11,9,2,3
19,57,3,1
29,57,5,1
60,25,5,1
64,61,4,3
19,12,3,2
91,32,2,1
35,44,3,2
18,38,2,2
79,40,5,2
10,91,1,2
21,43,1,1
64,42,1,1
23,24,3,1
63,88,1,1
37,1,5,1
82,2,2,1
66,57,1,3
79,32,4,1
50,93,1,1
5,10,5,2
93,41,3,3
82,32,4,2
56,86,4,1
11,61,5,2
64,70,3,1
31,35,3,1
21,40,3,2
11,23,4,1
90,68,4,3
62,52,1,1
30,15,3,1
18,86,2,3
43,60,1,2
89,7,4,2
31,84,4,2
51,73,3,2
80,7,4,3
40,5,3,2
27,87,2,2
31,9,3,2
41,61,2,2
90,60,3,3
41,13,1,1
91,52,5,1
52,29,1,3
36,59,1,2
58,87,3,2
87,2,1,2
78,61,5,2
33,52,1,2
20,42,3,2
84,50,4,2
42,31,3,3
28,66,5,2
72,12,2,2
75,58,1,3
24,56,3,1
84,28,3,2
87,20,5,2
42,73,2,3
69,4,1,2
18,3,1,2
88,11,1,3
37,90,4,3
36,37,2,2
31,42,5,2
25,63,3,2
13,21,3,2
31,56,4,2
6,78,3,1
39,11,3,1
10,5,4,2
85,46,3,1
18,79,1,1
65,67,2,2
47,5,3,3
2,79,2,2
11,59,2,2
92,75,2,2
24,13,5,2
76,1,3,2
34,55,1,1
72,52,4,2
89,27,1,3
91,54,2,2
18,62,3,1
5,33,2,3
90,29,4,1
6,55,1,1
21,6,3,3
93,8,4,1
29,83,1,1
82,19,2,1
23,24,1,3
19,37,2,1
66,22,2,3
37,69,5,2
22,6,1,2
68,80,4,2
1,17,5,2
93,9,4,3
25,14,3,3
79,22,3,2
86,90,3,2
70,8,4,1
17,60,2,2
5,11,1,3
87,19,4,1
27,16,2,3
77,5,3,1
5,35,2,1
52,56,3,1
12,81,5,3
52,11,5,1
93,61,2,3
40,46,4,1
12,64,5,1
18,35,4,2
82,54,1,2
22,40,1,1
90,69,5,2
65,92,1,2
85,28,5,2
6,10,4,2
89,81,2,1
45,44,4,3
25,2,3,2
92,84,1,1
90,66,5,3
63,57,2,1
12,83,5,1
52,45,5,2
56,59,5,2
19,28,3,1
93,48,3,2
71,10,3,2
64,40,4,3
21,13,2,1
44,37,1,1
74,80,5,3
3,91,4,1
20,75,1,1
39,33,5,2
90,2,2,2
58,6,2,1
68,52,2,2
6,18,3,1
46,3,4,3
28,61,2,1
15,5,2,2
71,19,1,1
23,54,3,3
6,75,3,2
21,12,5,3
38,70,4,1
74,15,4,1
16,55,3,1
75,26,1,1
74,37,5,1
46,2,4,2
39,13,5,3
70,2,1,3
6,61,2,3
10,81,4,2
6,65,3,3
35,39,3,1
60,36,4,3
73,67,5,3
29,2,2,1
82,90,2,2
66,1,3,3
52,4,2,1
70,37,3,2
75,48,1,3
38,88,2,2
2,87,1,1
47,63,5,1
24,82,5,3
86,68,4,1
89,52,4,3
86,21,1,1
2,6,5,2
37,80,3,1
74,62,3,3
10,14,5,1
34,35,2,1
32,53,5,2
78,45,4,3
88,18,5,2
54,36,3,1
87,11,3,2
46,9,5,3
8,38,4,2
31,26,3,3
7,18,4,3
45,50,2,1
18,62,3,1
84,73,3,1
15,7,2,1
34,84,2,1
66,43,1,1
24,16,4,2
61,16,1,2
16,69,4,1
85,47,1,2
48,16,3,2
26,39,5,2
15,93,2,2
39,70,3,3
52,82,3,3
92,93,3,3
36,3,4,3
50,43,4,1
49,52,5,1
25,52,4,3
91,86,4,1
63,22,5,3
15,11,3,2
28,28,4,3
68,59,3,3
33,91,3,1
47,16,5,1
88,74,1,3
86,31,2,2
1,87,4,1
42,24,5,1
55,20,2,1
64,56,5,1
45,66,4,3
35,17,1,3
39,65,1,2
11,39,1,1
23,27,1,3
30,67,5,1
27,46,3,2
52,53,4,1
6,12,1,1
29,18,3,3
2,33,3,2
71,25,4,1
69,83,2,2
15,10,2,1
66,29,5,2
59,56,5,2
82,24,5,1
45,31,3,1
65,23,4,1
79,35,4,1
1,14,5,3
46,60,3,2
75,58,4,3
17,79,3,2
69,27,1,1
42,31,1,2
22,83,3,1
19,78,5,1
93,68,4,1
20,10,2,3
36,83,3,2
70,43,2,3
35,6,4,2
3,50,4,2
8,22,1,1
91,42,2,3
23,88,5,3
72,53,1,2
43,89,3,1
57,12,4,1
55,91,1,1
16,63,5,1
14,57,2,1
4,21,4,3
49,77,2,3
60,19,5,3
15,50,4,1
60,91,4,3
20,86,4,3
64,14,4,2
27,80,4,2
91,33,5,2
92,69,2,3
65,62,1,1
86,45,2,3
57,61,5,3
1,4,5,2
14,69,4,3
72,83,1,3
66,58,3,2
18,37,2,3
82,14,4,2
3,20,1,3
4,38,1,2
17,50,1,2
43,14,1,3
8,46,5,3
77,35,2,1
32,34,1,3
15,18,2,1
90,17,1,3
67,46,1,2
6,53,5,2
61,68,2,2
85,77,2,1
92,54,4,2
62,75,1,2
68,60,4,3
59,66,5,1
9,69,3,3
92,35,1,2
24,78,4,3
65,30,5,1
33,59,1,3
64,11,4,1
23,89,3,2
13,25,5,2
20,33,5,1
39,92,4,1
11,67,2,2
5,6,3,3
30,83,2,3
54,28,3,3
87,3,2,3
7,36,4,2
46,5,2,3
67,12,5,1
40,35,3,1
84,61,1,2
90,60,5,1
74,55,5,1
35,74,4,2
90,53,5,3
74,56,5,3
50,26,5,3
56,44,3,2
38,89,3,2
38,88,5,3
3,12,2,2
39,11,5,2
49,68,3,2
76,59,2,3
6,30,1,3
27,16,2,1
48,82,3,3
55,93,5,2
51,93,5,1
79,5,1,2
43,59,5,2
43,28,5,3
43,18,2,1
39,10,2,2
87,74,1,3
92,62,1,2
62,47,4,1
44,7,1,1
66,50,5,1
56,1,3,3
42,90,2,3
44,54,3,2
89,22,3,2
44,89,1,2
41,43,3,1
13,56,2,2
7,92,2,2
54,28,3,1
82,41,2,1
17,82,1,1
73,35,5,1
25,29,3,1
4,17,4,1
21,34,2,1
41,63,4,3
66,14,5,3
3,17,5,2
6,59,2,1
81,75,1,1
35,89,2,3
75,81,3,3
1,74,4,2
85,7,2,3
45,77,2,2
84,53,3,2
21,64,4,2
85,6,5,1
40,6,1,1
65,75,4,3
29,15,5,3
72,60,4,1
83,78,4,1
15,83,1,2
90,86,1,1
28,62,5,1
40,14,1,1
92,75,2,3
74,34,5,3
26,91,4,3
1,25,1,3
61,14,4,3
8,84,1,2
32,11,2,2
85,39,2,2
11,80,5,3
87,58,1,2
65,72,5,1
43,14,4,3
41,9,4,2
80,33,1,3
10,21,3,3
28,20,4,3
11,41,5,3
41,62,2,1
33,9,2,2
12,71,2,3
87,9,2,3
92,12,4,2
34,35,5,1
60,24,5,2
2,42,2,2
65,2,1,3
90,75,3,3
46,74,3,2
10,32,1,2
59,70,3,1
72,64,3,2
66,20,1,2
68,31,3,2
27,26,1,2
1,45,4,2
49,48,4,3
54,45,5,2
86,73,2,2
39,29,4,2
51,56,1,1
74,49,5,1
53,18,2,1
28,40,2,3
32,56,1,1
25,4,3,1
79,68,1,3
92,73,4,1
53,68,1,3
1,33,3,2
12,62,1,1
78,58,5,2
85,26,5,3
27,9,4,1
59,5,1,1
76,2,2,2
81,78,2,3
15,90,4,3
29,59,1,1
85,83,5,2
23,76,3,2
13,61,2,3
44,10,1,3
19,2,3,2
68,91,5,3
90,27,3,3
34,71,5,2
48,57,4,2
84,84,3,3
34,69,1,3
74,24,1,3
49,73,2,2
47,82,5,1
70,31,3,3
82,89,4,1
15,81,1,3
92,26,2,1
30,56,3,3
62,81,3,1
29,39,5,3
50,90,5,3
14,32,2,3
21,29,1,2
89,19,1,1
19,19,5,1
84,76,5,3
88,30,3,2
44,72,4,3
41,27,2,2
56,4,3,1
12,91,1,3
12,46,1,1
43,89,5,1
70,9,2,3
17,22,1,1
65,42,1,1
14,29,1,3
45,85,5,1
81,31,2,3
84,3,1,3
78,68,3,3
6,92,1,1
77,34,3,1
46,90,2,3
10,63,4,2
44,39,3,1
9,44,2,2
46,37,2,2
76,73,2,2
35,68,3,2
27,85,3,1
19,93,1,2
67,29,2,1
53,73,3,1
84,29,2,3
26,41,4,3
25,90,2,2
73,45,2,2
15,27,2,3
61,65,1,2
58,37,3,3
92,62,1,3
10,25,5,1
15,5,4,2
17,45,4,2
83,14,4,2
15,75,2,3
1,27,3,2
63,62,1,3
85,83,1,2
21,92,4,3
83,56,2,1
41,9,3,2
73,85,3,2
8,88,1,3
5,13,5,2
85,14,3,3
60,53,4,2
73,60,4,1
19,24,3,3
88,49,5,3
13,61,5,1
18,5,3,3
87,60,3,1
11,20,2,2
21,68,2,2
8,45,5,3
36,58,2,3
70,35,1,2
68,51,5,3
26,40,4,2
18,27,5,1
83,21,3,1
43,3,2,2
5,50,4,3
41,50,4,1
48,64,1,3
86,40,4,1
13,80,5,1
76,17,2,1
26,82,4,2
49,75,3,3
61,14,3,2
10,36,2,1
74,37,5,1
9,82,4,3
8,32,5,3
69,83,1,1
65,80,1,1
6,62,2,3
67,63,3,3
45,74,1,1
52,88,1,3
25,18,5,1
22,43,5,3
26,37,4,3
92,45,3,2
54,52,3,2
76,15,4,1
56,5,2,1
56,47,1,1
14,14,4,1
25,64,5,3
39,14,5,1
52,63,1,3
80,11,3,1
65,35,5,2
75,67,4,2
69,3,5,3
54,62,3,1
62,7,5,2
62,19,4,2
52,55,1,1
72,14,2,2
68,28,1,2
70,49,3,1
50,21,1,1
45,61,3,3
35,87,5,1
4,86,1,1
1,15,1,3
33,19,3,3
18,60,5,2
30,63,2,3
46,44,3,3
17,30,2,3
15,22,5,2
84,77,2,1
11,54,3,2
78,82,5,1
80,81,4,3
63,61,4,1
33,91,2,1
20,23,4,3
16,74,3,1
20,29,1,2
3,26,5,3
87,37,4,3
25,65,5,1
28,31,2,2
87,79,4,1
3,85,5,3
50,65,2,3
2,8,5,3
51,79,1,2
9,19,2,2
63,69,4,3
75,37,1,3
50,57,5,3
90,93,4,3
61,46,1,1
74,31,5,2
44,14,4,1
34,61,4,2
84,69,5,2
76,63,3,2
16,4,1,2
19,78,5,1
93,74,4,1
28,51,5,2
21,52,4,1
40,41,1,1
33,89,4,2
77,40,3,1
91,1,1,3
20,35,4,3
75,21,1,3
80,45,1,3
13,61,2,2
59,66,4,3
63,5,4,2
83,29,2,1
22,18,2,1
48,93,4,2
43,85,4,3
31,49,5,2
45,55,1,1
6,89,4,1
56,63,4,3
15,71,3,1
92,2,4,2
10,68,3,2
78,3,1,1
42,82,4,2
44,70,5,1
6,22,1,2
36,71,5,1
65,20,2,2
14,91,5,3
19,8,1,1
26,7,2,1
13,45,5,1
66,10,2,1
19,28,4,2
77,24,5,2
54,36,1,1
56,19,5,2
37,10,5,2
31,55,5,3
92,8,4,1
82,9,4,2
81,50,2,1
15,31,3,1
93,63,4,3
87,9,3,1
89,24,5,2
42,62,1,1
89,68,5,1
78,92,3,3
51,67,1,3
41,61,4,2
86,8,1,2
33,70,3,2
35,2,4,1
68,78,2,1
39,45,2,3
41,61,4,3
34,21,1,2
59,90,5,1
47,57,1,1
66,48,2,2
80,88,5,1
38,52,4,2
93,66,3,1
77,79,2,1
87,66,1,1
59,20,2,1
90,26,2,2
47,66,3,1
91,20,3,3
71,77,4,2
72,27,2,2
18,75,1,3
32,44,4,2
20,89,2,3
41,60,1,3
10,84,1,1
24,19,3,3
53,54,4,1
38,27,5,2
56,23,1,2
74,44,3,1
6,17,5,1
34,7,5,1
91,31,4,2
8,70,1,2
73,84,1,2
23,7,3,3
68,88,1,3
25,1,1,3
9,90,3,3
31,25,2,2
15,46,1,1
69,56,3,2
35,92,4,1
66,1,1,2
57,91,4,2
14,44,5,1
61,55,4,2
93,18,5,2
89,46,2,3
74,7,2,3
51,23,2,1
43,17,1,2
71,58,4,1
11,27,1,1
50,41,3,2
10,51,5,1
55,26,5,2
70,60,3,2
74,64,1,1
23,15,4,3
10,63,5,2
55,7,2,1
91,61,5,1
64,49,1,2
2,90,4,2
40,31,2,1
2,76,2,1
69,5,5,1
79,75,2,3
91,39,2,1
89,41,3,3
3,49,4,2
24,48,2,1
24,71,1,2
9,87,3,3
65,56,3,3
1,12,3,2
27,37,2,2
5,85,3,3
80,90,1,3
55,9,2,1
40,68,3,1
76,23,4,2
89,20,2,1
32,61,2,1
41,42,2,3
46,83,5,3
28,93,1,3
39,43,2,2
30,73,1,3
51,68,2,3
75,86,3,3
64,48,1,3
68,90,4,2
65,85,5,2
49,91,5,2
62,78,2,1
63,45,3,3
31,91,2,1
2,54,2,2
47,68,5,2
22,36,5,1
14,61,5,1
36,41,3,2
82,81,4,1
2,29,3,1
49,1,1,2
88,38,3,1
80,48,1,1
83,51,3,2
49,13,2,1
12,29,2,2
46,30,2,3
27,93,1,3
19,78,4,1
71,5,3,3
53,87,5,3
90,1,2,2
59,4,1,3
84,48,5,1
58,50,4,2
90,72,5,2
48,69,2,3
16,65,3,1
36,5,4,3
91,81,4,1
12,55,1,2
64,16,5,1
67,58,5,1
77,43,4,3
79,9,2,3
28,20,4,2
42,2,3,3
73,8,2,1
53,87,3,2
65,65,1,2
30,92,5,2
92,48,1,3
44,34,3,1
91,23,5,2
15,55,3,2
90,3,4,1
10,59,4,1
55,49,5,3
39,71,5,2
44,72,5,3
30,54,2,3
76,31,3,1
25,11,4,2
14,16,3,3
25,82,2,3
82,40,2,1
36,80,2,3
66,56,4,3
69,50,4,1
32,4,5,1
15,14,2,2
39,2,5,3
53,2,1,1
37,49,5,1
10,63,4,2
24,86,2,1
93,32,4,2
13,41,5,2
63,7,4,3
16,14,2,3
38,81,1,2
34,76,3,3
84,81,3,1
23,81,4,1
82,78,5,3
26,83,3,2
47,90,4,1
32,8,2,1
26,65,2,3
24,81,4,3
12,69,4,2
77,92,4,2
61,93,3,2
53,48,1,1
50,41,5,2
21,80,2,2
28,6,5,1
75,24,4,2
70,34,3,3
3,29,4,3
81,52,1,3
52,55,1,2
33,55,2,1
70,35,4,3
81,3,2,3
93,35,5,1
43,70,3,2
24,90,5,1
23,85,1,2
77,85,2,3
23,43,1,2
65,81,1,3
8,11,4,1
60,23,4,2
53,27,3,3
82,2,1,3
1,11,5,1
18,8,3,2
48,32,4,2
36,47,5,2
53,93,4,1
32,86,1,3
55,3,3,3
32,50,1,1
65,52,1,2
83,22,1,3
2,51,2,3
45,53,3,2
65,31,5,2
48,49,1,3
43,83,3,1
89,76,5,3
47,20,5,3
21,87,5,2
13,44,1,2
62,60,1,2
7,23,4,1
3,82,1,2
4,5,1,2
3,77,4,1
34,92,5,2
13,36,4,1
67,61,1,2
58,66,4,2
49,87,1,3
56,93,3,3
73,41,5,3
4,84,5,1
74,11,5,2
77,35,2,3
10,92,4,2
69,57,2,1
48,34,4,3
74,79,4,3
37,87,5,2
12,17,4,3
6,34,4,1
43,91,3,1
41,13,2,2
66,4,1,1
91,46,1,2
85,54,1,1
84,12,2,1
73,83,5,1
60,15,2,2
54,48,4,1
18,84,1,2
80,15,1,2
62,60,3,3
93,24,5,2
69,12,1,1
82,44,4,3
70,75,1,3
67,88,5,3
84,30,1,2
22,37,1,3
85,56,3,1
93,40,2,1
72,92,5,1
10,3,3,2
49,77,2,2
12,30,1,3
72,36,4,1
31,40,2,1
85,56,4,1
83,9,2,3
87,88,4,1
54,38,2,3
68,26,4,3
65,19,4,2
27,55,1,2
57,38,2,2
13,49,4,3
39,51,3,1
38,25,3,3
35,13,2,1
83,19,1,3
57,75,2,3
9,59,3,1
2,52,3,1
32,24,1,1
90,43,5,2
36,10,2,3
45,38,4,2
35,52,5,3
2,15,1,2
21,8,5,1
31,8,1,3
26,62,5,2
64,52,1,2
53,85,5,1
81,25,4,2
83,73,4,3
19,87,4,3
8,91,4,1
57,20,4,1
71,50,1,2
28,55,1,1
8,67,1,3
56,42,2,1
1,66,1,2
67,54,4,1
88,53,2,3
37,73,3,3
80,91,3,3
46,84,1,2
54,6,3,2
41,71,4,2
42,43,2,3
41,84,5,2
73,84,4,1
50,80,5,2
52,10,3,1
34,14,4,1
85,43,1,3
14,71,2,1
51,51,1,2
66,78,2,3
64,68,4,1
52,11,1,1
34,10,4,3
61,19,4,1
38,33,1,3
92,28,3,1
58,61,3,3
37,3,1,1
1,41,5,3
11,70,3,1
87,3,3,3
4,16,1,1
35,72,2,3
72,82,1,1
64,35,2,1
90,48,2,1
17,54,2,1
22,55,3,1
14,35,3,3
93,73,4,1
79,7,5,1
56,21,3,3
42,58,4,3
46,41,1,1
67,57,2,2
51,11,5,3
8,24,1,3
91,38,4,1
14,2,2,3
19,65,1,3
26,55,5,3
45,15,2,3
2,91,5,3
77,70,2,1
55,55,1,1
55,17,2,2
80,60,5,3
41,24,5,2
44,93,5,3
43,45,3,2
11,66,2,1
76,22,2,1
92,42,4,2
81,25,4,3
78,10,3,3
62,65,5,1
72,21,4,1
81,67,3,3
9,26,1,1
7,67,3,1
68,36,4,2
46,11,4,2
26,1,4,3
9,21,3,3
67,54,1,1
71,43,2,2
69,92,5,3
93,83,4,3
88,28,5,1
89,46,1,1
80,41,4,3
83,6,4,3
7,75,5,3
86,46,1,3
1,44,2,3
23,83,3,3
62,63,3,3
52,86,2,2
12,7,1,3
32,58,4,3
14,42,4,3
60,70,4,1
9,64,5,3
51,45,2,1
29,76,4,3
51,39,2,2
80,21,5,1
21,39,5,3
21,70,3,1
89,49,4,1
39,53,5,3
41,15,5,1
42,37,4,1
90,18,1,3
89,19,2,2
43,59,1,2
77,21,1,2
28,22,4,2
46,35,4,1
70,59,3,3
74,6,1,3
72,11,5,1
57,36,3,2
54,46,3,2
63,86,2,1
67,60,1,3
77,29,4,3
59,52,2,1
26,25,1,1
58,8,4,2
85,31,2,1
16,64,3,2
22,63,1,1
80,26,4,1
54,4,2,3
89,67,1,3
6,4,5,1
46,66,2,3
50,5,1,1
26,77,3,3
36,75,4,1
46,58,3,1
13,37,3,3
9,38,2,3
31,32,5,2
87,46,2,2
66,79,5,2
88,18,4,1
7,43,4,1
55,86,1,2
81,86,2,2
19,11,2,2
88,11,1,1
57,17,4,3
26,90,4,1
58,53,3,2
48,87,3,2
76,75,2,1
52,29,2,1
54,91,3,2
16,77,3,1
43,30,2,1
9,72,4,1
76,82,4,1
5,6,1,2
17,11,5,2
14,30,5,2
41,48,1,1
36,14,5,1
81,72,1,3
80,65,1,2
66,80,2,1
25,30,4,2
21,82,1,2
26,67,5,2
53,82,5,2
62,21,4,1
3,19,5,1
21,35,3,3
79,5,2,3
57,62,4,2
35,80,4,2
74,15,1,1
86,80,2,2
1,59,4,3
16,84,3,1
19,68,5,2
36,11,1,1
51,73,2,3
22,47,1,1
43,28,1,1
28,50,4,3
78,68,5,2
22,36,3,2
75,81,5,1
36,51,2,2
46,86,4,1
79,14,1,1
74,20,2,2
6,30,5,1
80,38,4,2
8,12,5,3
6,58,5,3
70,15,3,1
83,18,4,2
10,66,2,3
34,80,2,2
73,76,3,2
68,7,2,3
43,44,1,2
52,46,3,1
55,69,1,3
64,45,2,1
84,89,1,3
43,81,4,1
46,48,1,3
65,73,4,3
16,62,1,2
59,41,5,1
35,79,5,2
22,64,5,3
30,27,3,3
19,76,4,1
11,81,5,3
42,79,1,1
76,70,4,2
41,38,1,1
60,4,4,2
61,71,3,2
85,37,5,2
35,83,2,1
73,25,1,2
44,3,1,3
61,82,1,2
72,41,1,2
24,33,4,1
14,36,3,1
76,44,5,1
65,48,4,3
7,8,4,3
45,74,3,3
93,28,5,1
67,85,3,2
67,18,2,1
20,60,2,2
24,85,5,1
2,67,5,3
62,1,1,2
57,82,4,1
16,93,5,3
63,63,4,3
77,46,4,3
24,88,4,1
5,62,3,1
15,30,5,3
13,48,2,2
47,39,3,2
52,17,4,3
